date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,pct_contained,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,total_monthly_precipitation,highest_daily_precipitation,total_monthly_snowfall,dsnd,dt00,dx32,co2_measured_mole_fraction,value_std_dev,co2_number_of_measurements,qc_flag,temp_range,month,season
2019-10-01,riverside,33.45148,-116.05898,Johnson Fire ,100.0,2,3.77,2019-10-14 15:32:20+00:00,,100.0,False,Bureau of Indian Affairs,481.71777777777777,75.31818181818181,69.31818181818181,0.0,0.0,0.0,0.0,0.0,408.46,0.09,15,pass,15.199999999999989,10,fall
2019-08-01,mariposa,37.536069,-120.177018,Gaines Fire,1300.0,6,49.06,2019-08-16 14:11:02+00:00,,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,1146.425,79.0611111111111,26.33333333333333,0.0,0.0,0.16062632891254802,0.0,0.0,410.35,0.12,7,pass,12.8333333333333,08,summer
2019-08-01,mariposa,37.532028,-120.208019,Hunter Fire,423.0,4,15.96,2019-08-15 15:15:56+00:00,,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,1146.425,79.0611111111111,26.33333333333333,0.0,0.0,0.16062632891254802,0.0,0.0,410.08,0.15,10,pass,12.8333333333333,08,summer
2019-10-01,contra costa,37.828267,-122.103867,Merrill Fire,40.0,1,0.0,2019-10-10 06:42:19+00:00,2019-10-10 12:00:00+00:00,100.0,False,City of Moraga,197.49473684210525,69.1125,97.25,0.0,0.0,0.0,0.0,0.0,408.78,0.15,15,pass,10.299999999999962,10,fall
2019-10-01,contra costa,37.99136,-121.64118,Cypress Complex,200.0,3,1.0,2019-10-27 08:50:23+00:00,2019-10-28 16:26:00+00:00,100.0,False, East Contra Costa County Fire Protection District,197.49473684210525,69.1125,97.25,0.0,0.0,0.0,0.0,0.0,408.66,0.11,15,pass,10.299999999999962,10,fall
2019-10-01,contra costa,38.03545,-122.2241,Sky Fire ,150.0,3,1.0,2019-10-27 11:29:03+00:00,2019-10-28 16:30:00+00:00,100.0,False,"Unified Command: CAL FIRE Santa Clara Unit, Crockett Fire and Contra Costa Fire. ",197.49473684210525,69.1125,97.25,0.0,0.0,0.0,0.0,0.0,408.66,0.11,15,pass,10.299999999999962,10,fall
2019-10-01,contra costa,37.97911,-122.11092,Forest Fire,50.0,1,0.0,2019-10-27 17:36:15+00:00,2019-10-28 16:26:00+00:00,100.0,False,Contra Costa Fire Department ,197.49473684210525,69.1125,97.25,0.0,0.0,0.0,0.0,0.0,408.66,0.11,15,pass,10.299999999999962,10,fall
2019-10-01,contra costa,38.045866,-122.245186,Nustar Fire,15.0,1,0.57,2019-10-15 16:17:18+00:00,,100.0,False,CAL FIRE Santa Clara Unit,197.49473684210525,69.1125,97.25,0.0,0.0,0.0,0.0,0.0,408.44,0.05,13,pass,10.299999999999962,10,fall
2019-10-01,los angeles,34.32988,-118.48161,Saddle Ridge Fire,8799.0,6,20.0,2019-10-10 21:02:00+00:00,2019-10-31 09:10:00+00:00,100.0,True,Unified Command: Los Angeles County Fire Department and Los Angeles City Fire Department and Angeles National Forest,467.66376811594216,72.36341463414634,80.24390243902441,0.0,0.0,0.0,0.0,0.0,408.78,0.15,15,pass,12.609756097560961,10,fall
2019-10-01,los angeles,34.098191,-118.478717,Getty Fire ,745.0,5,8.0,2019-10-28 06:46:55+00:00,2019-11-05 17:30:00+00:00,100.0,False, Los Angeles Fire Department,467.66376811594216,72.36341463414634,80.24390243902441,0.0,0.0,0.0,0.0,0.0,408.58,0.1,14,pass,12.609756097560961,10,fall
2019-10-01,los angeles,34.055768,-118.554091,Palisades Fire,42.0,1,10.0,2019-10-21 11:52:52+00:00,2019-10-31 14:16:00+00:00,100.0,False,Los Angeles Fire Department ,467.66376811594216,72.36341463414634,80.24390243902441,0.0,0.0,0.0,0.0,0.0,408.68,0.04,10,pass,12.609756097560961,10,fall
2019-10-01,shasta,40.4988,-122.19911,Plains Fire,42.0,1,0.0,2019-10-10 15:49:07+00:00,2019-10-10 19:05:00+00:00,100.0,False,CAL FIRE Shasta-Trinity Unit,620.8827586206897,64.42307692307693,253.15384615384616,0.0,0.24,0.09090909090909093,0.0,0.0,408.78,0.15,15,pass,13.938461538461539,10,fall
2019-10-01,tehama,40.00171,-122.25421,Rawson Fire,605.0,5,1.0,2019-10-27 02:47:20+00:00,2019-10-28 07:22:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,517.9833333333335,65.02857142857142,228.0,0.0,0.06,0.0,0.0,0.0,408.66,0.11,15,pass,12.314285714285717,10,fall
2019-10-01,tehama,39.847708,-122.1604,Corning Fire ,68.0,2,0.0,2019-10-09 08:31:40+00:00,2019-10-09 12:39:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,517.9833333333335,65.02857142857142,228.0,0.0,0.06,0.0,0.0,0.0,408.33,0.19,14,pass,12.314285714285717,10,fall
2019-10-01,tehama,39.847708,-122.160416,Inghram Fire,10.0,1,2.0,2019-10-09 09:52:52.477000+00:00,2019-10-08 09:52:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,517.9833333333335,65.02857142857142,228.0,0.0,0.06,0.0,0.0,0.0,408.33,0.19,14,pass,12.314285714285717,10,fall
2019-10-01,tehama,40.314187,-122.070055,Dales Fire,11.0,1,1.0,2019-10-07 11:03:29.963000+00:00,2019-10-07 11:03:00+00:00,100.0,False,CAL FIRE Tehama Glenn Unit,517.9833333333335,65.02857142857142,228.0,0.0,0.06,0.0,0.0,0.0,408.2,0.12,10,pass,12.314285714285717,10,fall
2019-10-01,mendocino,39.22431,-123.12887,Burris Fire,703.0,5,7.0,2019-10-27 14:54:40+00:00,2019-11-03 18:52:00+00:00,100.0,False,CAL FIRE Mendocino Unit,343.975,67.74553571428572,201.0,0.0,0.3592857142857144,0.0,0.0,0.0,408.66,0.11,15,pass,17.033928571428568,10,fall
2019-10-01,mendocino,39.61378300000001,-123.458782,Wilson Fire,10.0,1,0.38,2019-10-04 18:38:09+00:00,,100.0,False,MEU,343.975,67.74553571428572,201.0,0.0,0.3592857142857144,0.0,0.0,0.0,407.51,0.19,9,pass,17.033928571428568,10,fall
2019-10-01,solano,38.07205,-122.22463,Glencove Fire ,140.0,3,1.0,2019-10-27 11:52:15+00:00,2019-10-28 16:28:00+00:00,100.0,False,Vallejo city fire,242.62000000000003,71.8625,83.75,0.0,0.0,0.0,0.0,0.0,408.66,0.11,15,pass,15.525000000000006,10,fall
2019-11-01,placer,38.838992,-121.325842,Foothills Fire,355.0,4,13.4,2019-11-25 12:39:44+00:00,,100.0,False,CAL FIRE Nevada-Yuba-Placer Unit,1120.4695652173912,51.33333333333334,561.5833333333334,5.863636363636362,1.6189473684210525,3.6,0.0,2.75,410.46,0.11,14,pass,10.733333333333341,11,fall
2019-11-01,santa barbara,34.5025,-119.785,Cave Fire (No Longer a CAL FIRE Incident),3126.0,6,18.0,2019-11-25 19:59:12+00:00,2019-12-14 08:22:00+00:00,100.0,False,Los Padres National Forest,261.13684210526316,64.51428571428572,211.64285714285717,0.0,1.814166666666667,0.0,0.0,0.0,410.46,0.11,14,pass,11.300000000000018,11,fall
2019-11-01,yolo,38.734634,-121.729691,Cashe Fire ,60.0,2,2.26,2019-11-25 12:02:02+00:00,,100.0,False,Yolo County Fire Protection District,29.110000000000007,63.81666666666665,263.0,0.0,0.47375,0.0,0.0,0.0,410.46,0.11,14,pass,15.16666666666665,11,fall
2019-10-01,monterey,35.79069000000001,-120.73102,Cross Fire,289.0,4,2.0,2019-10-09 06:52:14+00:00,2019-10-11 07:30:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit and CAL FIRE San Luis Obispo Unit,208.7333333333333,70.85909090909091,133.8181818181818,0.0,0.0041666666666666675,0.0,0.0,0.0,408.33,0.19,14,pass,17.26363636363636,10,fall
2019-10-01,san luis obispo,35.79069000000001,-120.73102,Cross Fire,289.0,4,2.0,2019-10-09 06:52:14+00:00,2019-10-11 07:30:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit and CAL FIRE San Luis Obispo Unit,368.06923076923067,71.44,124.0,0.0,0.0,0.0,0.0,0.0,408.33,0.19,14,pass,16.959999999999987,10,fall
2019-10-01,san luis obispo,35.709176,-120.312856,Bitter Fire,30.0,1,0.0,2019-10-11 12:30:19+00:00,2019-10-11 16:21:00+00:00,100.0,False,CAL FIRE San Luis Obispo County,368.06923076923067,71.44,124.0,0.0,0.0,0.0,0.0,0.0,408.86,0.09,15,pass,16.959999999999987,10,fall
2019-10-01,san luis obispo,35.189783,-120.1755,Ranch Fire,52.0,2,1.96,2019-10-01 22:35:52+00:00,,100.0,False,Los Padres National Forest ,368.06923076923067,71.44,124.0,0.0,0.0,0.0,0.0,0.0,408.21,0.08,14,pass,16.959999999999987,10,fall
2019-07-01,mariposa,37.241427,-120.027731,Valley Fire,149.0,3,5.62,2019-07-21 12:01:40+00:00,,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,1146.425,77.67222222222222,36.444444444444436,0.0,0.0,0.16062632891254802,0.0,0.0,410.5,0.29,7,pass,12.477777777777774,07,summer
2019-07-01,mariposa,37.52437800000001,-120.296551,Lake Fire,244.0,3,9.21,2019-07-08 15:30:14+00:00,,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,1146.425,77.67222222222222,36.444444444444436,0.0,0.0,0.16062632891254802,0.0,0.0,410.76,0.15,10,pass,12.477777777777774,07,summer
2019-07-01,kern,34.900833299999995,-118.9183333,Tejon Fire,208.0,3,7.85,2019-07-21 15:30:17+00:00,,100.0,False,Kern County Fire Department,796.5,85.0909090909091,0.09090909090909093,0.0,0.0023076923076923075,0.0,0.0,0.0,410.5,0.29,7,pass,14.03636363636366,07,summer
2019-07-01,kern,35.60989,-118.41204,Mesa Fire ,448.0,4,16.91,2019-07-31 17:13:53+00:00,,100.0,False,Kern County Fire Department,796.5,85.0909090909091,0.09090909090909093,0.0,0.0023076923076923075,0.0,0.0,0.0,410.76,0.12,13,pass,14.03636363636366,07,summer
2019-10-01,fresno,36.319291,-120.460189,Mud Fire ,137.0,3,1.0,2019-10-18 12:17:32+00:00,2019-10-19 15:00:00+00:00,100.0,False,CAL FIRE Fresno-Kings Unit,861.5315789473683,64.58928571428572,260.42857142857144,0.0,0.0,0.0,0.0,0.0,408.9,0.07,14,pass,13.76428571428572,10,fall
2019-08-01,lassen,40.900458,-121.320838,3-2 Willow (Previously H-1 Fire),107.0,3,4.04,2019-08-07 18:48:57+00:00,,100.0,False,Lassen National Forest,1587.5357142857142,76.62083333333334,33.666666666666664,0.0,0.01,0.0,0.0,0.0,410.29,0.4,13,pass,17.325000000000017,08,summer
2019-08-01,lassen,40.886677,-120.336977,R-1 Fire,130.0,3,4.91,2019-08-07 17:21:13+00:00,,100.0,False,BLM Northern California District,1587.5357142857142,76.62083333333334,33.666666666666664,0.0,0.01,0.0,0.0,0.0,410.29,0.4,13,pass,17.325000000000017,08,summer
2019-08-01,lassen,40.593,-120.581,R-1 Fire,3380.0,6,6.0,2019-08-28 19:48:14+00:00,2019-09-04 16:22:00+00:00,100.0,False,Bureau of Land Management ,1587.5357142857142,76.62083333333334,33.666666666666664,0.0,0.01,0.0,0.0,0.0,409.7,0.17,12,pass,17.325000000000017,08,summer
2019-08-01,lassen,39.892222,-120.029722,Long Valley Fire ,2438.0,6,2.0,2019-08-24 17:25:04+00:00,2019-08-27 09:01:00+00:00,100.0,False,Bureau of Land Management,1587.5357142857142,76.62083333333334,33.666666666666664,0.0,0.01,0.0,0.0,0.0,409.1,0.25,15,pass,17.325000000000017,08,summer
2019-08-01,lassen,40.562,-120.544,Horse Fire,131.0,3,2.0,2019-08-24 16:33:58+00:00,2019-08-27 10:44:00+00:00,100.0,False,Bureau of Land Management ,1587.5357142857142,76.62083333333334,33.666666666666664,0.0,0.01,0.0,0.0,0.0,409.1,0.25,15,pass,17.325000000000017,08,summer
2019-08-01,lassen,40.943799,-120.275298,W1 McDonald Fire,1020.0,6,2.0,2019-08-08 18:42:41+00:00,2019-08-11 11:35:00+00:00,100.0,False,USFS Lassen National Forest,1587.5357142857142,76.62083333333334,33.666666666666664,0.0,0.01,0.0,0.0,0.0,410.22,0.14,13,pass,17.325000000000017,08,summer
2019-08-01,contra costa,37.968494,-121.678172,Sellers Fire,58.0,2,2.19,2019-08-07 15:13:52+00:00,,100.0,False,East Contra Costa Fire Protection District,190.1238095238095,79.51666666666667,7.777777777777778,0.0,0.0,0.0,0.0,0.0,410.29,0.4,13,pass,11.833333333333343,08,summer
2019-08-01,contra costa,37.908362,-121.872941,Marsh Complex,757.0,5,3.0,2019-08-03 03:16:00+00:00,2019-08-06 18:42:00+00:00,100.0,False,Unified Command: CAL FIRE Santa Clara Unit and East Contra Costa Fire Protection District,190.1238095238095,79.51666666666667,7.777777777777778,0.0,0.0,0.0,0.0,0.0,410.45,0.11,14,pass,11.833333333333343,08,summer
2019-07-01,stanislaus,37.420988,-121.371276,Rains Fire,35.0,1,0.0,2019-07-18 09:07:57+00:00,2019-07-18 10:29:00+00:00,100.0,False,CAL FIRE Santa Clara Unit,124.38333333333333,85.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,412.15,0.13,14,pass,13.866666666666617,07,summer
2019-07-01,calaveras,38.115224,-120.78068,Whiskey Fire,27.0,1,1.0,2019-07-18 18:31:00+00:00,2019-07-20 08:56:00+00:00,100.0,False,CAL FIRE Tuolumne-Calaveras Unit,825.7999999999997,72.05000000000001,32.0,0.0,0.0,0.0,0.0,0.0,412.15,0.13,14,pass,11.700000000000003,07,summer
2019-07-01,shasta,40.463936,-122.435492,Horse Fire,30.0,1,1.13,2019-07-12 19:08:54+00:00,,100.0,False,CAL FIRE Shasta-Trinity Unit,606.3233333333334,83.98461538461538,11.461538461538463,0.0,0.0,0.0,0.0,0.0,412.56,0.23,13,pass,14.707692307692284,07,summer
2019-07-01,shasta,40.41741,-122.767256,Ranch Fire,30.0,1,1.0,2019-07-05 14:46:33+00:00,2019-07-06 20:03:00+00:00,100.0,False,CAL FIRE Shasta-Trinity Unit,606.3233333333334,83.98461538461538,11.461538461538463,0.0,0.0,0.0,0.0,0.0,413.11,0.26,14,pass,14.707692307692284,07,summer
2019-07-01,alameda,37.093243,-121.586846,Mid Fire,22.0,1,0.0,2019-07-12 18:40:09+00:00,2019-07-12 19:20:00+00:00,100.0,False,CAL FIRE SCU,172.72000000000003,73.52692307692308,26.0,0.0,0.0,0.0,0.0,0.0,412.56,0.23,13,pass,10.853846153846163,07,summer
2019-07-01,alameda,37.469,-121.3697,Bikeway Fire,25.0,1,1.0,2019-07-05 09:46:01.973000+00:00,2019-07-05 03:20:00+00:00,100.0,False,CAL FIRE Santa Clara Unit,172.72000000000003,73.52692307692308,26.0,0.0,0.0,0.0,0.0,0.0,413.11,0.26,14,pass,10.853846153846163,07,summer
2019-07-01,san diego,32.566389,-116.7525,Border Fire,100.0,2,3.0,2019-07-12 13:20:39+00:00,2019-07-15 17:10:00+00:00,100.0,False,CAL FIRE San Diego County Fire ,396.51978021978033,79.89583333333333,3.361111111111111,0.0,0.07558441558441559,0.0,0.0,0.0,412.56,0.23,13,pass,12.524999999999977,07,summer
2019-07-01,san diego,32.767649,-116.796032,Dehesa Fire,150.0,3,5.66,2019-07-28 19:51:55+00:00,,100.0,False,CAL FIRE San Diego Unit,396.51978021978033,79.89583333333333,3.361111111111111,0.0,0.07558441558441559,0.0,0.0,0.0,409.23,0.08,6,pass,12.524999999999977,07,summer
2019-07-01,riverside,33.569379999999995,-116.07896,Lincoln Fire,80.0,2,4.0,2019-07-12 17:15:31+00:00,2019-07-17 10:00:00+00:00,100.0,False,CAL FIRE Riverside Unit,530.568888888889,89.24347826086958,5.304347826086956,0.0,0.09085714285714286,0.0,0.0,0.0,412.56,0.23,13,pass,14.869565217391326,07,summer
2019-07-01,riverside,33.812837200000004,-117.1228851,Orange fire,96.0,2,0.0,2019-07-13 10:36:00+00:00,2019-07-13 15:13:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,530.568888888889,89.24347826086958,5.304347826086956,0.0,0.09085714285714286,0.0,0.0,0.0,412.96,0.04,5,pass,14.869565217391326,07,summer
2019-07-01,riverside,33.69055556,-116.953889,Gibbel Fire ,20.0,1,1.0,2019-07-11 16:27:17+00:00,2019-07-11 08:26:00+00:00,100.0,False,CAL FIRE Riverside County Fire Department ,530.568888888889,89.24347826086958,5.304347826086956,0.0,0.09085714285714286,0.0,0.0,0.0,412.16,0.27,7,pass,14.869565217391326,07,summer
2019-08-01,san bernardino,34.202883,-116.4449,La Barisa Fire,26.0,1,0.0,2019-08-03 17:22:51+00:00,2019-08-04 06:39:00+00:00,100.0,False,CAL FIRE San Bernardino Unit,957.836170212766,88.77833333333331,3.5,0.0,0.0015151515151515152,0.0,0.0,0.0,410.45,0.11,14,pass,14.930000000000021,08,summer
2019-08-01,los angeles,34.677864,-118.752395,Five Fire,156.0,3,1.0,2019-08-03 17:01:15+00:00,2019-08-05 12:25:00+00:00,100.0,False,Angeles National Forest,488.58030303030296,82.65243902439023,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,410.45,0.11,14,pass,12.207317073170714,08,summer
2019-08-01,los angeles,34.675542,-118.342239,West Fire ,105.0,3,3.96,2019-08-13 14:37:54+00:00,,100.0,False,CAL FIRE Los Angeles County Fire Department ,488.58030303030296,82.65243902439023,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,410.43,0.26,6,pass,12.207317073170714,08,summer
2019-09-01,el dorado,38.538467,-120.965105,Chaparral Fire,22.0,1,1.0,2019-09-29 21:44:45+00:00,2019-09-29 21:35:00+00:00,100.0,False,CAL FIRE Amador-El Dorado,1217.6136363636365,65.42916666666666,251.91666666666663,0.07272727272727274,1.5855555555555556,1.1111111111111112,0.0,0.0,408.22,0.23,15,pass,12.925000000000004,09,fall
2019-09-01,el dorado,38.898915,-120.946657,Country Fire,85.0,2,2.0,2019-09-03 14:57:31+00:00,2019-09-06 07:24:00+00:00,100.0,True,CAL FIRE Amador - El Dorado Unit,1217.6136363636365,65.42916666666666,251.91666666666663,0.07272727272727274,1.5855555555555556,1.1111111111111112,0.0,0.0,408.75,0.51,4,pass,12.925000000000004,09,fall
2019-10-01,san diego,32.762706,-117.097441,Fairmont Fire,10.0,1,0.0,2019-10-15 17:41:57+00:00,2019-10-16 13:50:00+00:00,100.0,False,San Diego City Fire Department ,376.444680851064,71.30810810810812,100.91891891891892,0.0,0.0022222222222222227,0.0,0.0,0.0,408.44,0.05,13,pass,13.886486486486476,10,fall
2019-10-01,san diego,32.564583,-116.834583,Copper Fire,50.0,1,1.89,2019-10-31 06:39:56+00:00,,100.0,False,CAL FIRE San Diego ,376.444680851064,71.30810810810812,100.91891891891892,0.0,0.0022222222222222227,0.0,0.0,0.0,409.64,0.25,14,pass,13.886486486486476,10,fall
2019-10-01,san diego,33.351145,-117.403719,Oak Fire,140.0,3,5.28,2019-10-22 19:20:44+00:00,,100.0,False,Camp Pendleton Marine Corps Base,376.444680851064,71.30810810810812,100.91891891891892,0.0,0.0022222222222222227,0.0,0.0,0.0,409.09,0.14,9,pass,13.886486486486476,10,fall
2019-08-01,riverside,33.463991,-116.914799,Sage Fire,12.0,1,1.0,2019-08-27 11:33:56+00:00,2019-08-27 08:54:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,523.859574468085,90.90652173913043,3.4347826086956523,0.0,0.00027027027027027033,0.0,0.0,0.0,409.62,0.23,15,pass,15.4304347826087,08,summer
2019-08-01,riverside,33.4506,-116.857817,Yucca Fire,34.0,1,1.0,2019-08-22 19:31:10+00:00,2019-08-23 23:00:00+00:00,100.0,False,CAL FIRE/Riverside County Fire Department,523.859574468085,90.90652173913043,3.4347826086956523,0.0,0.00027027027027027033,0.0,0.0,0.0,409.95,0.22,13,pass,15.4304347826087,08,summer
2019-08-01,riverside,33.909792,-117.004667,Radio Fire,20.0,1,1.0,2019-08-12 10:53:10+00:00,2019-08-12 08:21:00+00:00,100.0,False,CAL FIRE/Riverside County Fire Department,523.859574468085,90.90652173913043,3.4347826086956523,0.0,0.00027027027027027033,0.0,0.0,0.0,410.65,0.08,15,pass,15.4304347826087,08,summer
2019-08-01,riverside,33.740219,-117.333728,Toro Fire ,94.0,2,1.0,2019-08-05 15:36:23+00:00,2019-08-06 18:42:00+00:00,100.0,False,CAL FIRE Riverside County Fire Department ,523.859574468085,90.90652173913043,3.4347826086956523,0.0,0.00027027027027027033,0.0,0.0,0.0,410.86,0.13,8,pass,15.4304347826087,08,summer
2019-08-01,riverside,33.77777348,-117.487578,Ivy Fire,80.0,2,0.0,2019-08-25 10:58:28+00:00,2019-08-25 13:00:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,523.859574468085,90.90652173913043,3.4347826086956523,0.0,0.00027027027027027033,0.0,0.0,0.0,409.12,0.09,12,pass,15.4304347826087,08,summer
2019-10-01,glenn,41.70611111,-123.4375,Elk Fire,63.0,2,2.0,2019-10-04 12:03:48+00:00,2019-10-03 12:03:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,671.0200000000002,66.45,195.0,0.0,0.006666666666666667,0.0,0.0,0.0,407.51,0.19,9,pass,13.340000000000003,10,fall
2019-09-01,santa cruz,37.178353,-122.07743,Deer Fire,10.0,1,3.0,2019-09-03 15:36:45+00:00,2019-09-06 19:48:00+00:00,100.0,False,CAL FIRE San Mateo-Santa Cruz Unit,252.9923076923077,75.59166666666667,38.0,0.0,0.15818181818181815,0.0,0.0,0.0,408.75,0.51,4,pass,14.616666666666632,09,fall
2019-10-01,sonoma,38.792458,-122.780053,Kincade Fire,77758.0,6,13.0,2019-10-23 21:27:00+00:00,2019-11-06 19:00:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,115.70285714285713,68.49166666666666,151.0,0.0,0.043333333333333335,0.0,0.0,0.0,408.66,0.23,14,pass,13.783333333333324,10,fall
2019-09-01,plumas,40.061389,-120.680556,Walker Fire,54612.0,6,2061.04,2019-09-04 15:17:31+00:00,,100.0,False,USFS Plumas National Forest,1291.38,66.61666666666667,216.16666666666663,0.4833333333333333,2.182857142857143,0.0,0.0,0.0,409.39,0.08,6,pass,16.20000000000001,09,fall
2019-09-01,riverside,33.528469,-117.273157,Tenaja,1926.0,6,10.0,2019-09-04 16:43:36+00:00,2019-09-14 19:00:00+00:00,100.0,True,CAL FIRE/Riverside County Fire Department ,497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,409.39,0.08,6,pass,13.500000000000028,09,fall
2019-09-01,riverside,33.9369,-117.3063,Sycamore Fire,250.0,3,0.0,2019-09-07 20:31:46+00:00,2019-09-08 18:00:00+00:00,100.0,False,Riverside City Fire Department,497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,409.2,0.17,5,pass,13.500000000000028,09,fall
2019-09-01,riverside,33.4853,-117.043723,Horseshoe Fire ,520.0,5,19.62,2019-09-14 17:53:00+00:00,,100.0,True,CAL FIRE RRU (Riverside County Fire),497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,408.12,0.17,6,pass,13.500000000000028,09,fall
2019-09-01,riverside,33.900994,-117.170588,Kennedy Fire,98.0,2,0.0,2019-09-21 17:22:00+00:00,2019-09-22 17:00:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,408.26,0.14,14,pass,13.500000000000028,09,fall
2019-09-01,riverside,33.854597,-117.270144,Redwood Fire,34.0,1,1.28,2019-09-12 20:30:41+00:00,,100.0,False,CAL FIRE Riverside Unit,497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,408.03,0.37,10,pass,13.500000000000028,09,fall
2019-09-01,riverside,33.703546,-117.033598,Warren Fire,19.0,1,0.0,2019-09-30 07:07:00+00:00,2019-09-30 09:05:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,408.41,0.13,14,pass,13.500000000000028,09,fall
2019-09-01,riverside,33.496633,-116.631106,Bailey Fire,10.0,1,0.0,2019-09-10 10:43:58+00:00,2019-09-10 10:45:00+00:00,100.0,False,CAL FIRE/Riverside County Fire Department,497.2386363636364,83.67857142857142,18.714285714285715,0.0,0.1894117647058824,0.0,0.0,0.0,408.77,0.12,10,pass,13.500000000000028,09,fall
2019-09-01,lake,38.910498,-122.642572,Glass Fire,28.0,1,0.0,2019-09-04 16:26:00+00:00,2019-09-05 10:03:00+00:00,100.0,True,Sonoma-Lake-Napa Unit,829.8111111111112,70.95714285714286,135.85714285714286,0.0,0.98,0.0,0.0,0.0,409.39,0.08,6,pass,12.228571428571428,09,fall
2019-09-01,lake,38.955024,-122.833831,Oak Fire,53.0,2,0.0,2019-09-07 14:00:00+00:00,2019-09-08 07:00:00+00:00,100.0,False,CAL FIRE Sonoma Lake Napa Unit,829.8111111111112,70.95714285714286,135.85714285714286,0.0,0.98,0.0,0.0,0.0,409.2,0.17,5,pass,12.228571428571428,09,fall
2019-09-01,san benito,36.732866,-121.39478,Foster Fire ,17.0,1,1.0,2019-09-04 20:33:59+00:00,2019-09-04 20:33:00+00:00,100.0,False,CAL FIRE San Benito Monterey Unit ,440.94000000000005,75.86666666666667,60.33333333333334,0.0,0.006666666666666667,0.16062632891254802,0.0,0.0,409.39,0.08,6,pass,14.166666666666671,09,fall
2019-09-01,san benito,36.600167,-120.8405,Antelope Fire,167.0,3,0.0,2019-09-02 15:40:37+00:00,2019-09-03 07:11:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,440.94000000000005,75.86666666666667,60.33333333333334,0.0,0.006666666666666667,0.16062632891254802,0.0,0.0,409.14,0.14,15,pass,14.166666666666671,09,fall
2019-07-01,modoc,41.79591,-121.260305,Tucker Fire,14217.0,6,13.0,2019-07-28 15:58:00+00:00,2019-08-11 12:16:00+00:00,100.0,False,Modoc National Forest,1620.5857142857142,72.71818181818182,76.36363636363636,0.0,0.027777777777777776,0.0,0.0,0.0,409.23,0.08,6,pass,15.199999999999989,07,summer
2019-07-01,san bernardino,33.997528,-117.769766,Star Fire,156.0,3,5.89,2019-07-28 13:20:11+00:00,,100.0,False,City of Chino ,967.4282608695653,87.95166666666665,6.0,0.0,0.16968750000000002,0.0,0.0,0.0,409.23,0.08,6,pass,14.196666666666687,07,summer
2019-07-01,san bernardino,34.42386,-117.10318,Milpas Fire,81.0,2,3.06,2019-07-22 19:45:27+00:00,,100.0,False,CAL FIRE San Bernardino Unit,967.4282608695653,87.95166666666665,6.0,0.0,0.16968750000000002,0.0,0.0,0.0,411.41,0.06,7,pass,14.196666666666687,07,summer
2019-07-01,santa barbara,34.665699,-119.94974,Range Fire,100.0,2,7.0,2019-07-28 22:39:05+00:00,2019-08-05 12:27:00+00:00,100.0,False,Los Padres National Forest,230.70526315789468,72.81071428571428,40.357142857142854,0.0,0.0008333333333333334,0.0,0.0,0.0,409.23,0.08,6,pass,10.407142857142858,07,summer
2019-09-01,inyo,37.034,-118.345,Taboose Fire,10296.0,6,76.0,2019-09-06 12:43:35+00:00,2019-11-21 16:09:00+00:00,100.0,True,Inyo National Forest     ,1142.34,82.08571428571429,45.42857142857143,0.0,0.028333333333333332,0.0,0.0,0.0,408.45,0.09,13,pass,13.142857142857167,09,fall
