date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,extreme_max_temp,extreme_min_temp,total_monthly_precipitation,total_monthly_snowfall,highest_daily_snowfall,dsnd,dp10,dt00,dt32,dx32,dx70,cooling_degree_days,elevation,co2_measured_mole_fraction,qc_flag,temp_range,month,season
2017-07-01,sonoma,38.70289,-122.90217,Independence Fire,11.0,1,161.0,2017-07-31 23:17:00+00:00,2018-01-09 12:15:00+00:00,False,CAL FIRE Sonoma-Lake-Napa Unit,5.4,69.26875,98.25,48.125,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.875,163.25,120.67241379310344,406.9,pass,31.662499999999987,07,summer
2017-08-01,monterey,35.86596,-120.64584,Country Fire,82.0,2,154.0,2017-08-07 18:08:00+00:00,2018-01-09 12:27:00+00:00,False,CAL FIRE San Benito-Monterey,6.85,69.41818181818182,96.63636363636364,49.81818181818182,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,166.72727272727272,159.08421052631581,405.4,pass,26.199999999999996,08,summer
2017-07-01,plumas,39.9034,-120.9761,Minerva Fire,4310.0,6,163.0,2017-07-29 18:55:00+00:00,2018-01-09 12:08:00+00:00,False,U.S. Forest Service - Plumas National Forest,5.35,70.89375,97.75,43.375,0.015,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,30.875,185.625,1311.1454545454546,406.09,pass,39.162499999999994,07,summer
2017-07-01,tuolumne,37.905545,-120.40813500000002,Jacksonville Fire,690.0,5,163.0,2017-07-29 13:50:00+00:00,2018-01-09 12:09:00+00:00,True,CAL FIRE Tuolumne-Calaveras Unit,5.35,76.17500000000001,98.875,52.5,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.375,371.0,1094.1125,406.09,pass,31.450000000000003,07,summer
2017-07-01,tuolumne,37.90014,-120.36005,Twist Fire,124.0,3,162.0,2017-07-30 16:28:00+00:00,2018-01-09 12:14:00+00:00,False,CAL FIRE Tuolumne-Calaveras Unit ,5.35,76.17500000000001,98.875,52.5,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.375,371.0,1094.1125,407.1,pass,31.450000000000003,07,summer
2017-07-01,shasta,40.69259,-122.17383999999998,Sky Fire,17.0,1,163.0,2017-07-29 17:29:00+00:00,2018-01-09 12:12:00+00:00,False,CAL FIRE Shasta Trinity Unit,4.7,79.31153846153848,103.84615384615385,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,439.0,608.1034482758621,406.09,pass,34.30000000000001,07,summer
2017-07-01,shasta,40.47106,-122.43608,Laverne Fire,180.0,3,174.0,2017-07-18 12:39:00+00:00,2018-01-09 12:01:00+00:00,True,CAL FIRE Shasta-Trintiy Unit,4.7,79.31153846153848,103.84615384615385,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,439.0,608.1034482758621,407.31,pass,34.30000000000001,07,summer
2017-07-01,shasta,40.69554,-122.0122,Oak Fire,128.0,3,192.0,2017-07-01 00:48:00+00:00,2018-01-09 11:16:00+00:00,False,CAL FIRE Shasta-Trinity Unit,4.7,79.31153846153848,103.84615384615385,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,439.0,608.1034482758621,407.29,pass,34.30000000000001,07,summer
2017-07-01,shasta,40.48972,-122.38618999999998,North Fire,10.0,1,177.0,2017-07-15 18:10:00+00:00,2018-01-09 11:56:00+00:00,True,CAL FIRE Shasta-Trinity Unit,4.7,79.31153846153848,103.84615384615385,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,439.0,608.1034482758621,407.19,pass,34.30000000000001,07,summer
2017-12-01,san diego,33.3237,-117.163,Lilac Fire,4100.0,6,33.0,2017-12-07 11:15:00+00:00,2018-01-09 13:47:00+00:00,True,CAL FIRE San Diego Unit,5.225,56.56710526315789,80.39473684210526,31.552631578947373,0.05574712643678161,0.0,0.0,0.0,0.2235294117647059,0.0,3.631578947368421,0.0,16.157894736842106,8.631578947368421,378.7366336633664,406.61,pass,26.013157894736835,12,winter
2017-09-01,riverside,33.974709999999995,-117.09984,Palmer Fire,3874.0,6,128.0,2017-09-02 13:33:00+00:00,2018-01-09 12:50:00+00:00,True,CAL FIRE Riverside Unit,7.05,76.3931818181818,105.95454545454544,50.40909090909091,0.3806060606060606,0.0,0.0,0.0,0.875,0.0,0.045454545454545456,0.0,28.59090909090909,362.9090909090909,576.7813953488372,404.2,pass,25.186363636363623,09,fall
2017-09-01,riverside,33.74925,-117.10301,Melba Fire,35.0,1,101.0,2017-09-29 18:01:00+00:00,2018-01-09 13:28:00+00:00,False,CAL FIRE / Riverside County Fire,7.05,76.3931818181818,105.95454545454544,50.40909090909091,0.3806060606060606,0.0,0.0,0.0,0.875,0.0,0.045454545454545456,0.0,28.59090909090909,362.9090909090909,576.7813953488372,403.23,pass,25.186363636363623,09,fall
2017-09-01,riverside,33.73547,-117.33364,Ellie Fire,34.0,1,120.0,2017-09-10 13:49:00+00:00,2018-01-09 13:19:00+00:00,False,CAL FIRE / Riverside County Fire,7.05,76.3931818181818,105.95454545454544,50.40909090909091,0.3806060606060606,0.0,0.0,0.0,0.875,0.0,0.045454545454545456,0.0,28.59090909090909,362.9090909090909,576.7813953488372,403.5,pass,25.186363636363623,09,fall
2017-09-01,orange,33.8668,-117.68598,Canyon Fire,2662.0,6,183.0,2017-09-25 13:03:00+00:00,2018-03-28 11:36:00+00:00,False,CAL FIRE Riverside / USFS / Orange County Fire Authority / Anaheim Fire / Corona Fire Department,4.35,73.64375,100.0,55.875,0.07294117647058825,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,29.75,260.875,168.59473684210528,402.96,pass,18.787499999999994,09,fall
2017-09-01,plumas,39.75312,-120.75485,Eureka Fire,2575.0,6,125.0,2017-09-05 18:38:00+00:00,2018-01-09 13:18:00+00:00,False,Plumas National Forest ,5.35,61.14375,98.625,28.5,0.9714285714285716,0.0,0.0,0.0,3.4285714285714284,0.0,2.75,0.0,21.75,82.875,1306.99,403.45,pass,32.862500000000004,09,fall
2017-09-01,plumas,40.13278,-120.9204,Mills File,79.0,2,127.0,2017-09-03 20:32:00+00:00,2018-01-09 13:18:00+00:00,False,Plumas National Forest,5.35,61.14375,98.625,28.5,0.9714285714285716,0.0,0.0,0.0,3.4285714285714284,0.0,2.75,0.0,21.75,82.875,1306.99,404.01,pass,32.862500000000004,09,fall
2017-08-01,kings,36.05187,-120.05404,I-5 Fire,2312.0,6,137.0,2017-08-24 18:13:00+00:00,2018-01-09 12:44:00+00:00,False,Kings County,6.8,84.74166666666667,111.0,60.83333333333334,0.007777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,599.3333333333334,88.92,404.75,pass,30.550000000000026,08,summer
2017-07-01,tulare,36.0226,-118.94252,Roadrunner Fire,2289.0,6,162.0,2017-07-30 17:43:00+00:00,2018-01-09 12:15:00+00:00,False,CAL FIRE Tulare Unit,5.35,76.44875,96.375,57.4,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,348.46666666666664,1152.7947368421053,407.1,pass,26.9775,07,summer
2017-07-01,tulare,36.18815,-118.78928,Fox Fire,59.0,2,175.0,2017-07-17 15:32:00+00:00,2018-01-09 11:59:00+00:00,False,CAL FIRE Tulare Unit,5.35,76.44875,96.375,57.4,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,348.46666666666664,1152.7947368421053,407.52,pass,26.9775,07,summer
2017-07-01,tulare,36.64404,-118.99944,Hogback Fire,58.0,2,174.0,2017-07-18 15:50:00+00:00,2018-01-09 12:01:00+00:00,False,CAL FIRE Tulare Unit,5.35,76.44875,96.375,57.4,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,348.46666666666664,1152.7947368421053,407.31,pass,26.9775,07,summer
2017-07-01,tulare,36.10858,-118.81979,Globe Fire,21.0,1,188.0,2017-07-05 08:24:00+00:00,2018-01-09 11:44:00+00:00,False,CAL FIRE Tulare Unit,5.35,76.44875,96.375,57.4,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,348.46666666666664,1152.7947368421053,409.09,pass,26.9775,07,summer
2017-07-01,tulare,36.22265,-119.06598,Elephant Fire,416.0,4,172.0,2017-07-20 19:16:00+00:00,2018-01-09 12:02:00+00:00,False,CAL FIRE Tulare Unit,5.35,76.44875,96.375,57.4,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,348.46666666666664,1152.7947368421053,406.95,pass,26.9775,07,summer
2017-05-01,san diego,32.65597,-116.80527,Gate Fire,2056.0,6,233.0,2017-05-20 23:19:00+00:00,2018-01-09 10:06:00+00:00,True,CAL FIRE San Diego Unit,6.619999999999999,62.29868421052631,90.10526315789473,40.92105263157895,1.2233707865168535,0.0,0.0,0.0,1.862068965517241,0.0,0.34210526315789475,0.0,18.57894736842105,60.55263157894736,377.1291262135922,410.02,pass,21.828947368421055,05,spring
2017-05-01,san diego,33.34988,-117.39818,Range Fire,1000.0,5,228.0,2017-05-25 18:15:00+00:00,2018-01-09 10:17:00+00:00,False,Camp Pendleton Marine Base,6.619999999999999,62.29868421052631,90.10526315789473,40.92105263157895,1.2233707865168535,0.0,0.0,0.0,1.862068965517241,0.0,0.34210526315789475,0.0,18.57894736842105,60.55263157894736,377.1291262135922,410.11,pass,21.828947368421055,05,spring
2017-05-01,san diego,33.3906,-117.32348,Deluz Fire,486.0,4,234.0,2017-05-19 14:45:00+00:00,2018-01-09 10:06:00+00:00,False,Camp Pendleton Marine Base,6.619999999999999,62.29868421052631,90.10526315789473,40.92105263157895,1.2233707865168535,0.0,0.0,0.0,1.862068965517241,0.0,0.34210526315789475,0.0,18.57894736842105,60.55263157894736,377.1291262135922,410.33,pass,21.828947368421055,05,spring
2017-05-01,san diego,32.679,-116.29296,Ribbonwood Fire,25.0,1,229.0,2017-05-24 15:30:00+00:00,2018-01-09 10:10:00+00:00,False,CAL FIRE San Diego Unit,6.619999999999999,62.29868421052631,90.10526315789473,40.92105263157895,1.2233707865168535,0.0,0.0,0.0,1.862068965517241,0.0,0.34210526315789475,0.0,18.57894736842105,60.55263157894736,377.1291262135922,410.11,pass,21.828947368421055,05,spring
2017-05-01,kern,35.4605,-118.85896,Ming Fire,506.0,5,233.0,2017-05-20 14:23:00+00:00,2018-01-09 10:07:00+00:00,False,Kern County Fire,7.7,65.78506944444445,96.61111111111113,38.0625,0.122,0.0,0.0,0.0,0.4,0.0,0.5,0.0,23.83333333333333,140.6,711.7708333333335,410.02,pass,28.107638888888886,05,spring
2017-05-01,kern,35.60001,-118.4683,Hub Fire,31.0,1,242.0,2017-05-12 05:05:00+00:00,2018-01-09 09:55:00+00:00,False,Kern County Fire,7.7,65.78506944444445,96.61111111111113,38.0625,0.122,0.0,0.0,0.0,0.4,0.0,0.5,0.0,23.83333333333333,140.6,711.7708333333335,409.45,pass,28.107638888888886,05,spring
2017-05-01,kern,35.41283,-118.84466,Bravo Fire,288.0,4,238.0,2017-05-15 14:05:00+00:00,2018-01-09 09:58:00+00:00,False,Kern County Fire,7.7,65.78506944444445,96.61111111111113,38.0625,0.122,0.0,0.0,0.0,0.4,0.0,0.5,0.0,23.83333333333333,140.6,711.7708333333335,411.31,pass,28.107638888888886,05,spring
2017-05-01,kern,34.87128,-118.35296,Champagne Fire,10.0,1,225.0,2017-05-28 10:59:00+00:00,2018-01-09 10:17:00+00:00,False,Kern County Fire Department,7.7,65.78506944444445,96.61111111111113,38.0625,0.122,0.0,0.0,0.0,0.4,0.0,0.5,0.0,23.83333333333333,140.6,711.7708333333335,409.81,pass,28.107638888888886,05,spring
2017-05-01,kern,35.71704000000001,-118.30601,Fay Fire,19.0,1,252.0,2017-05-01 12:44:00+00:00,2018-01-09 09:54:00+00:00,False,Kern County Fire,7.7,65.78506944444445,96.61111111111113,38.0625,0.122,0.0,0.0,0.0,0.4,0.0,0.5,0.0,23.83333333333333,140.6,711.7708333333335,408.62,pass,28.107638888888886,05,spring
2017-05-01,santa barbara,34.9465,-119.8036,Wasioja Fire,190.0,3,233.0,2017-05-20 17:54:00+00:00,2018-01-09 10:07:00+00:00,False,Santa Barbara County,7.199999999999998,61.11785714285713,86.2142857142857,43.0,0.3058333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.5,38.214285714285715,259.4368421052631,410.02,pass,20.27857142857141,05,spring
2017-05-01,merced,36.96655,-120.89261,Wright Fire,1800.0,6,241.0,2017-05-12 15:30:00+00:00,2018-01-09 09:56:00+00:00,False,CAL FIRE Madera-Mariposa-Merced Unit,7.6,68.74285714285713,100.14285714285714,42.142857142857146,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.714285714285715,158.0,68.39999999999999,409.45,pass,30.457142857142856,05,spring
2017-09-01,stanislaus,38.12,-119.941,Creek Fire,1749.0,6,127.0,2017-09-03 16:23:00+00:00,2018-01-09 12:50:00+00:00,False,Stanislaus National Forest ,6.3,74.61666666666666,105.0,49.66666666666666,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33333333333333,296.3333333333333,137.06,404.01,pass,23.633333333333326,09,fall
2017-09-01,madera,37.21616,-119.48067,Mission Fire,1035.0,6,128.0,2017-09-03 13:06:00+00:00,2018-01-09 13:18:00+00:00,True,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest,6.0,73.63333333333334,107.16666666666669,44.0,0.4025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.5,281.1666666666667,547.7,404.01,pass,27.599999999999994,09,fall
2017-09-01,madera,37.14624,-120.015509,Eastman Fire,429.0,4,112.0,2017-09-18 16:04:00+00:00,2018-01-09 13:21:00+00:00,False,CAL FIRE Madera-Mariposa-Merced Unit,6.0,73.63333333333334,107.16666666666669,44.0,0.4025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.5,281.1666666666667,547.7,403.55,pass,27.599999999999994,09,fall
2017-09-01,madera,36.94652,-120.90462,Power Fire,48.0,1,110.0,2017-09-20 21:07:00+00:00,2018-01-09 13:23:00+00:00,False,CAL FIRE Madera-Mariposa-Merced Unit,6.0,73.63333333333334,107.16666666666669,44.0,0.4025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.5,281.1666666666667,547.7,403.03,pass,27.599999999999994,09,fall
2017-09-01,mariposa,37.37397,-119.83556000000002,Peak Fire,680.0,5,127.0,2017-09-03 13:10:00+00:00,2018-01-09 12:51:00+00:00,True,CAL FIRE Madera-Mariposa-Merced Unit,5.35,64.52857142857144,94.71428571428572,35.714285714285715,0.7628571428571428,0.0,0.0,0.0,1.7142857142857142,0.0,1.0,0.0,20.142857142857142,134.42857142857142,1092.9083333333333,404.01,pass,22.971428571428575,09,fall
2017-09-01,mariposa,37.76888,-120.15846,Dexter Fire,10.0,1,110.0,2017-09-20 14:53:00+00:00,2018-01-09 13:23:00+00:00,False,CAL FIRE Madera-Mariposa-Merced Unit,5.35,64.52857142857144,94.71428571428572,35.714285714285715,0.7628571428571428,0.0,0.0,0.0,1.7142857142857142,0.0,1.0,0.0,20.142857142857142,134.42857142857142,1092.9083333333333,403.03,pass,22.971428571428575,09,fall
2017-09-01,san luis obispo,35.31886,-120.50886,Margarita Fire,120.0,3,127.0,2017-09-03 16:59:00+00:00,2018-01-09 12:50:00+00:00,False,CAL FIRE San Luis Obispo Unit,6.95,70.60181818181817,110.8,42.54545454545455,0.22454545454545455,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,358.68125,404.01,pass,28.87636363636365,09,fall
2017-09-01,san luis obispo,35.12269000000001,-120.39387,Huasna Fire,245.0,3,110.0,2017-09-20 13:41:00+00:00,2018-01-09 13:23:00+00:00,True,CAL FIRE San Luis Obispo Unit,6.95,70.60181818181817,110.8,42.54545454545455,0.22454545454545455,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,358.68125,403.03,pass,28.87636363636365,09,fall
2017-09-01,san luis obispo,35.3024,-120.65279,Poly Fire,105.0,3,104.0,2017-09-26 15:30:00+00:00,2018-01-09 13:26:00+00:00,False,CAL FIRE San Luis Obispo Unit,6.95,70.60181818181817,110.8,42.54545454545455,0.22454545454545455,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,358.68125,402.49,pass,28.87636363636365,09,fall
2017-09-01,san luis obispo,35.5956,-120.56068,Linne Fire,74.0,2,104.0,2017-09-26 16:45:00+00:00,2018-01-09 13:26:00+00:00,False,CAL FIRE San Luis Obispo Unit,6.95,70.60181818181817,110.8,42.54545454545455,0.22454545454545455,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,358.68125,402.49,pass,28.87636363636365,09,fall
2017-09-01,san luis obispo,35.76343,-121.04445,Cove Fire,25.0,1,107.0,2017-09-23 15:40:00+00:00,2018-01-09 13:23:00+00:00,False,CAL FIRE San Luis Obispo Unit,6.95,70.60181818181817,110.8,42.54545454545455,0.22454545454545455,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,358.68125,403.03,pass,28.87636363636365,09,fall
2017-09-01,santa clara,36.99092,-121.59899,Bally Fire,100.0,2,127.0,2017-09-03 19:17:00+00:00,2018-01-09 12:50:00+00:00,False,CAL FIRE Santa Clara Unit/Gilroy Fire Dept,5.95,70.26111111111112,106.22222222222223,45.88888888888889,0.05000000000000001,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,26.555555555555557,191.77777777777774,209.86666666666667,404.01,pass,23.033333333333317,09,fall
2017-09-01,fresno,36.09486,-120.52188999999998,Parkfield Fire,100.0,2,128.0,2017-09-03 09:23:00+00:00,2018-01-09 12:51:00+00:00,False,CAL FIRE Fresno-Kings Unit,6.3,69.2624183006536,102.33333333333331,39.941176470588225,0.3315384615384615,0.0,0.0,0.0,1.0769230769230769,0.0,1.1764705882352942,0.0,24.722222222222218,219.64705882352942,755.284,404.01,pass,26.23071895424839,09,fall
2017-09-01,fresno,36.24653,-120.31598,Murphy Fire,237.0,3,111.0,2017-09-19 19:47:00+00:00,2018-01-09 13:23:00+00:00,False,CAL FIRE Fresno-Kings Unit,6.3,69.2624183006536,102.33333333333331,39.941176470588225,0.3315384615384615,0.0,0.0,0.0,1.0769230769230769,0.0,1.1764705882352942,0.0,24.722222222222218,219.64705882352942,755.284,402.78,pass,26.23071895424839,09,fall
2017-09-01,fresno,37.10067,-119.32108999999998,Shaver Fire,10.0,1,120.0,2017-09-11 10:00:00+00:00,2018-01-09 13:19:00+00:00,False,CAL FIRE / Fresno County Fire,6.3,69.2624183006536,102.33333333333331,39.941176470588225,0.3315384615384615,0.0,0.0,0.0,1.0769230769230769,0.0,1.1764705882352942,0.0,24.722222222222218,219.64705882352942,755.284,403.78,pass,26.23071895424839,09,fall
2017-07-01,fresno,35.95910999999999,-120.55579,Park Fire,1649.0,6,175.0,2017-07-17 13:15:00+00:00,2018-01-09 11:58:00+00:00,True,CAL FIRE / Fresno County Fire,7.4,80.34705882352941,101.17647058823529,59.941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.94117647058824,473.1764705882353,672.225,407.52,pass,29.482352941176458,07,summer
2017-07-01,fresno,36.269125,-120.620791,Derrick Fire,1538.0,6,190.0,2017-07-02 22:28:00+00:00,2018-01-09 11:41:00+00:00,True,CAL FIRE / Fresno County Fire,7.4,80.34705882352941,101.17647058823529,59.941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.94117647058824,473.1764705882353,672.225,406.82,pass,29.482352941176458,07,summer
2017-07-01,fresno,36.95104,-119.65621000000002,Auberry Fire,91.0,2,187.0,2017-07-05 15:40:00+00:00,2018-01-09 11:45:00+00:00,True,CAL FIRE/Fresno County Fire,7.4,80.34705882352941,101.17647058823529,59.941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.94117647058824,473.1764705882353,672.225,409.09,pass,29.482352941176458,07,summer
2017-07-01,fresno,36.81476,-119.51592,Freedom Fire,57.0,2,188.0,2017-07-04 13:21:00+00:00,2018-01-09 11:43:00+00:00,False,CAL FIRE / Fresno County Fire,7.4,80.34705882352941,101.17647058823529,59.941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.94117647058824,473.1764705882353,672.225,409.34,pass,29.482352941176458,07,summer
2017-07-01,calaveras,38.29113,-120.62177,Maria Fire,117.0,3,175.0,2017-07-17 12:55:00+00:00,2018-01-09 11:58:00+00:00,True,CAL FIRE Tuolumne-Calaveras Unit,5.35,71.0,91.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,162.0,825.7999999999997,407.52,pass,25.199999999999996,07,summer
2017-07-01,calaveras,38.20176,-120.67848,Gold Fire,22.0,1,187.0,2017-07-05 16:56:00+00:00,2018-01-09 11:44:00+00:00,False,CAL FIRE Tuolumne-Calaveras Unit,5.35,71.0,91.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,162.0,825.7999999999997,409.09,pass,25.199999999999996,07,summer
2017-07-01,calaveras,38.18303,-120.85322,Quail Fire,59.0,2,180.0,2017-07-12 13:10:00+00:00,2018-01-09 11:53:00+00:00,True,CAL FIRE Tuolumne-Calaveras Unit,5.35,71.0,91.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,162.0,825.7999999999997,406.74,pass,25.199999999999996,07,summer
2017-07-01,colusa,39.01224000000001,-122.20127,Sand Fire,70.0,2,175.0,2017-07-17 13:17:00+00:00,2018-01-09 11:58:00+00:00,True,CAL FIRE Sonoma-Lake-Napa Unit,5.35,80.53333333333333,107.33333333333331,57.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,481.33333333333326,139.20000000000002,407.52,pass,35.73333333333336,07,summer
2017-07-01,santa barbara,34.72379,-120.13249,Mesa Fire,50.0,1,175.0,2017-07-17 14:55:00+00:00,2018-01-09 11:59:00+00:00,False,Santa Barbara County Fire,5.6,70.50384615384615,94.30769230769229,51.615384615384606,0.003846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,191.46153846153842,260.1947368421053,407.52,pass,23.361538461538473,07,summer
2017-07-01,lake,38.86056,-122.62382,Murphy Fire,40.0,1,175.0,2017-07-17 14:44:00+00:00,2018-01-09 11:59:00+00:00,False,CAL FIRE Sonoma-Lake-Napa Unit,5.35,76.9,97.57142857142857,56.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,369.71428571428567,795.14,407.52,pass,28.39999999999999,07,summer
2017-07-01,modoc,41.45589,-120.56933,Centerville Fire,15.0,1,175.0,2017-07-17 13:38:00+00:00,2018-01-09 11:58:00+00:00,False,CAL FIRE Lassen-Modoc Unit,5.4,69.36666666666665,93.16666666666669,46.0,0.514,0.0,0.0,0.0,1.9,0.0,0.0,0.0,30.83333333333333,156.25,1622.2733333333335,407.52,pass,32.63333333333331,07,summer
2017-07-01,modoc,41.72163,-121.30451,Dode Fire,410.0,4,179.0,2017-07-13 15:23:00+00:00,2018-01-09 11:54:00+00:00,False,Modoc National Forest,5.4,69.36666666666665,93.16666666666669,46.0,0.514,0.0,0.0,0.0,1.9,0.0,0.0,0.0,30.83333333333333,156.25,1622.2733333333335,406.67,pass,32.63333333333331,07,summer
2017-07-01,modoc,41.338,-120.304,Warner Mountain Lightning,0.0,1,170.0,2017-07-23 00:00:00+00:00,2018-01-09 12:04:00+00:00,False,Modoc National Forest,5.4,69.36666666666665,93.16666666666669,46.0,0.514,0.0,0.0,0.0,1.9,0.0,0.0,0.0,30.83333333333333,156.25,1622.2733333333335,407.27,pass,32.63333333333331,07,summer
2017-07-01,butte,39.8629,-121.6268,Desabla Fire,14.0,1,190.0,2017-07-02 13:43:00+00:00,2018-01-09 11:17:00+00:00,False,CAL FIRE Butte Unit,4.9,81.4375,103.5,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,354.6,406.82,pass,28.32499999999999,07,summer
2017-07-01,butte,39.37192,-121.53865,Honcut Fire,166.0,3,182.0,2017-07-10 14:45:00+00:00,2018-01-09 11:52:00+00:00,False,CAL FIRE / Butte County Fire,4.9,81.4375,103.5,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,354.6,407.26,pass,28.32499999999999,07,summer
2017-07-01,butte,39.76243,-121.74121,Humboldt Fire,103.0,3,266.0,2017-07-19 16:02:00+00:00,2018-04-12 14:52:00+00:00,False,Unified Command: CAL FIRE/Butte County and Chico Fire Department,4.9,81.4375,103.5,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,354.6,406.21,pass,28.32499999999999,07,summer
2017-07-01,butte,39.53944,-121.54722,Lakeland Fire,18.0,1,188.0,2017-07-04 15:45:00+00:00,2018-01-09 11:43:00+00:00,False,CAL FIRE / Butte County Fire,4.9,81.4375,103.5,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,354.6,409.34,pass,28.32499999999999,07,summer
2017-07-01,butte,39.50475,-121.33785,Rebie Fire,10.0,1,180.0,2017-07-12 13:55:00+00:00,2018-01-09 11:53:00+00:00,True,CAL FIRE Butte Unit ,4.9,81.4375,103.5,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,354.6,406.74,pass,28.32499999999999,07,summer
2017-07-01,nevada,39.08382,-121.06656,Brewer Fire,10.0,1,190.0,2017-07-02 12:41:00+00:00,2018-01-09 11:16:00+00:00,False,CAL FIRE Nevada-Yuba-Placer Unit,5.35,72.63125,94.5,51.0,0.0071428571428571435,0.0,0.0,3.2857142857142856,0.07142857142857142,0.0,0.375,0.0,29.5,255.75,1050.6470588235297,406.82,pass,30.16249999999998,07,summer
2017-07-01,nevada,39.16826,-120.95498,Greenhorn Fire,15.0,1,165.0,2017-07-27 14:49:00+00:00,2018-01-09 12:06:00+00:00,False,CAL FIRE Nevada - Yuba - Placer Unit,5.35,72.63125,94.5,51.0,0.0071428571428571435,0.0,0.0,3.2857142857142856,0.07142857142857142,0.0,0.375,0.0,29.5,255.75,1050.6470588235297,406.88,pass,30.16249999999998,07,summer
2017-07-01,nevada,39.36902,-120.97586,Grizzly Fire,10.0,1,171.0,2017-07-21 16:50:00+00:00,2018-01-09 12:03:00+00:00,False,CAL FIRE Nevada-Yuba-Placer Unit,5.35,72.63125,94.5,51.0,0.0071428571428571435,0.0,0.0,3.2857142857142856,0.07142857142857142,0.0,0.375,0.0,29.5,255.75,1050.6470588235297,406.78,pass,30.16249999999998,07,summer
2017-06-01,kern,35.53456,-118.66733,Highway Fire,1522.0,6,204.0,2017-06-18 14:22:00+00:00,2018-01-09 10:41:00+00:00,False,Sequoia National Forest,7.949999999999998,76.35357142857143,105.5,43.42857142857143,0.006875,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,797.5999999999998,408.72,pass,30.450000000000003,06,summer
2017-06-01,kern,35.59804000000001,-118.47939,Bodfish Fire,206.0,3,212.0,2017-06-10 12:17:00+00:00,2018-01-09 10:29:00+00:00,False,Kern County Fire Department,7.949999999999998,76.35357142857143,105.5,43.42857142857143,0.006875,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,797.5999999999998,409.19,pass,30.450000000000003,06,summer
