date,acres_burned,fire_bins,duration,avg_wind_speed,avg_monthly_temp,extreme_max_temp,extreme_min_temp,total_monthly_precipitation,total_monthly_snowfall,highest_daily_snowfall,dsnd,dp10,dt00,dt32,dx32,dx70,cooling_degree_days,elevation,co2_measured_mole_fraction,temp_range,county_amador,county_butte,county_calaveras,county_colusa,county_contra costa,county_del norte,county_el dorado,county_fresno,county_glenn,county_humboldt,county_inyo,county_kern,county_kings,county_lake,county_lassen,county_los angeles,county_madera,county_marin,county_mariposa,county_mendocino,county_merced,county_modoc,county_mono,county_monterey,county_napa,county_nevada,county_orange,county_placer,county_plumas,county_riverside,county_sacramento,county_san benito,county_san bernardino,county_san diego,county_san joaquin,county_san luis obispo,county_san mateo,county_santa barbara,county_santa clara,county_santa cruz,county_shasta,county_sierra,county_siskiyou,county_solano,county_sonoma,county_stanislaus,county_sutter,county_tehama,county_trinity,county_tulare,county_tuolumne,county_ventura,county_yolo,county_yuba,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,season_spring,season_summer,season_winter
2018-06-01,60.0,1,202.0,7.2,74.92999999999999,99.8,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,303.4,528.4285714285714,410.98,32.14000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,4064.0,5,206.0,7.2,74.92999999999999,99.8,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,303.4,528.4285714285714,411.03,32.14000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,300.0,3,213.0,7.2,74.92999999999999,99.8,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,303.4,528.4285714285714,410.46,32.14000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,53.0,1,202.0,5.35,66.0375,87.625,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,24.75,120.125,1146.425,410.98,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,115.0,2,199.0,5.35,66.0375,87.625,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,24.75,120.125,1146.425,410.35,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-10-01,4500.0,5,88.0,6.0,66.525,87.0,44.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,69.25,242.62,405.55,28.64999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-10-01,160.0,2,83.0,6.0,66.525,87.0,44.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,69.25,242.62,405.66,28.64999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-10-01,3889.0,5,88.0,7.8,64.45833333333333,85.0,44.33333333333334,0.591,0.0,0.0,0.0,2.2,0.0,0.0,0.0,23.5,60.66666666666666,444.1733333333333,405.55,21.916666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-10-01,63.0,1,88.0,4.949999999999998,63.678571428571445,82.28571428571429,45.42857142857143,0.04647058823529412,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,23.714285714285715,39.142857142857146,241.235,405.55,19.871428571428588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-01,155.0,2,206.0,5.6,68.85,89.375,54.5,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,118.75,146.71363636363637,411.03,18.225000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,175.0,2,215.0,5.6,68.85,89.375,54.5,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,118.75,146.71363636363637,410.8,18.225000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-01,3674.0,5,140.0,4.45,66.575,87.9,48.6,0.06724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,113.7,263.27222222222224,406.85,23.150000000000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-01,114.0,2,140.0,7.15,80.38076923076925,102.15384615384615,57.153846153846146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69230769230769,473.92307692307685,736.7722222222221,406.85,29.53076923076921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-01,2950.0,5,153.0,7.15,80.38076923076925,102.15384615384615,57.153846153846146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69230769230769,473.92307692307685,736.7722222222221,407.67,29.53076923076921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-01,367.0,3,138.0,7.15,80.38076923076925,102.15384615384615,57.153846153846146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69230769230769,473.92307692307685,736.7722222222221,407.16,29.53076923076921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-01,34.0,0,139.0,7.15,80.38076923076925,102.15384615384615,57.153846153846146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69230769230769,473.92307692307685,736.7722222222221,407.09,29.53076923076921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-09-01,3380.0,5,103.0,6.3909090909090915,73.75121951219512,95.34146341463415,54.926829268292686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.731707317073173,263.0487804878049,481.8217391304348,405.91,23.54146341463416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-01,166.0,2,116.0,6.3909090909090915,73.75121951219512,95.34146341463415,54.926829268292686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.731707317073173,263.0487804878049,481.8217391304348,405.0,23.54146341463416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-01,360.0,3,103.0,5.4,74.93333333333332,98.33333333333331,50.16666666666666,0.0009090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,297.8333333333333,434.2714285714286,405.91,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-01,53.0,1,103.0,5.35,59.89583333333333,87.91666666666669,30.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.08333333333333,28.0,1566.5999999999995,405.91,35.44166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-06-01,2290.0,5,208.0,5.35,71.64,99.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,238.2,671.02,411.22,27.599999999999987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,127.0,2,216.0,5.35,71.64,99.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,238.2,671.02,411.68,27.599999999999987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,96.0,1,208.0,8.5,64.47852564102563,92.07692307692308,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30769230769231,79.0,199.825,411.22,28.673717948717943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,375.0,3,360.0,8.5,64.47852564102563,92.07692307692308,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30769230769231,79.0,199.825,410.39,28.673717948717943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,10.0,0,198.0,8.5,64.47852564102563,92.07692307692308,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30769230769231,79.0,199.825,409.32,28.673717948717943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,12.0,0,208.0,5.35,64.92,98.6,45.6,0.005555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,79.8,143.19166666666666,411.22,26.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-07-01,2883.0,5,179.0,7.4,89.91428571428573,108.71428571428572,66.57142857142857,0.722857142857143,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,31.0,772.5714285714287,1189.1454545454546,409.53,26.08571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-07-01,338.0,3,156.0,7.4,89.91428571428573,108.71428571428572,66.57142857142857,0.722857142857143,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,31.0,772.5714285714287,1189.1454545454546,407.31,26.08571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-09-01,2490.0,5,117.0,6.9,67.49,93.0,44.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,101.2,132.21428571428572,405.19,32.49999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-01,573.0,4,117.0,5.35,67.6125,91.375,43.0,0.11333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,2.25,0.0,27.25,152.375,1094.1125,405.19,31.724999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-08-01,2162.0,5,146.0,6.3,73.20000000000002,101.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,250.75,242.62000000000003,407.26,33.700000000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-02-01,2070.0,5,318.0,8.7,45.7125,74.25,18.875,0.325,2.5375,1.8875,1.0,0.3,0.0,13.125,1.25,7.5,4.0,1301.3357142857146,408.43,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-02-01,33.0,0,318.0,5.35,43.85359477124183,70.82352941176471,17.5,0.7460000000000001,8.925,3.25,12.0,2.2222222222222223,0.1111111111111111,13.722222222222221,2.411764705882353,5.411764705882354,0.0,1063.9523809523803,408.43,23.551633986928117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-06-01,163.0,2,193.0,5.35,68.00625000000001,93.125,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.375,162.375,1094.1125,410.97,31.06250000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,80.0,1,193.0,5.35,62.650000000000006,86.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,825.7999999999997,410.97,24.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,1500.0,5,197.0,8.600000000000001,67.53636363636365,96.1818181818182,42.72727272727273,0.002727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181818181818183,123.72727272727272,321.9,409.83,31.127272727272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,60.0,1,203.0,8.600000000000001,67.53636363636365,96.1818181818182,42.72727272727273,0.002727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181818181818183,123.72727272727272,321.9,411.09,31.127272727272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,260.0,3,191.0,8.600000000000001,67.53636363636365,96.1818181818182,42.72727272727273,0.002727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181818181818183,123.72727272727272,321.9,410.39,31.127272727272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,60.0,1,204.0,8.600000000000001,67.53636363636365,96.1818181818182,42.72727272727273,0.002727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181818181818183,123.72727272727272,321.9,410.8,31.127272727272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,12.0,0,214.0,8.600000000000001,67.53636363636365,96.1818181818182,42.72727272727273,0.002727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181818181818183,123.72727272727272,321.9,410.61,31.127272727272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,10.0,0,196.0,8.600000000000001,67.53636363636365,96.1818181818182,42.72727272727273,0.002727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181818181818183,123.72727272727272,321.9,411.17,31.127272727272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,1314.0,5,213.0,5.35,68.35,97.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,140.8,382.00833333333327,410.46,30.219999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,513.0,4,213.0,5.35,68.35,97.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,140.8,382.00833333333327,410.46,30.219999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,64.0,1,213.0,5.35,68.35,97.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,140.8,382.00833333333327,410.46,30.219999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,215.0,2,205.0,5.35,68.35,97.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,140.8,382.00833333333327,411.82,30.219999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,35.0,0,214.0,5.35,68.35,97.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,140.8,382.00833333333327,410.61,30.219999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,12.0,0,213.0,5.7,63.74782608695652,95.0,32.34782608695652,0.19666666666666668,0.0,0.0,0.0,0.8571428571428571,0.0,0.9565217391304348,0.0,26.130434782608692,65.0,1008.1645161290323,410.46,33.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,63.0,1,190.0,5.7,63.74782608695652,95.0,32.34782608695652,0.19666666666666668,0.0,0.0,0.0,0.8571428571428571,0.0,0.9565217391304348,0.0,26.130434782608692,65.0,1008.1645161290323,409.84,33.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-06-01,37.0,0,214.0,5.7,63.74782608695652,95.0,32.34782608695652,0.19666666666666668,0.0,0.0,0.0,0.8571428571428571,0.0,0.9565217391304348,0.0,26.130434782608692,65.0,1008.1645161290323,410.61,33.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-07-01,825.0,4,181.0,5.35,81.55,99.0,62.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,513.5,786.7333333333332,409.48,23.400000000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-07-01,113.0,2,181.0,5.8,72.06923076923077,99.46153846153848,52.69230769230769,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30769230769231,230.15384615384616,216.32777777777775,409.48,22.553846153846138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-07-01,77.0,1,169.0,5.8,72.06923076923077,99.46153846153848,52.69230769230769,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30769230769231,230.15384615384616,216.32777777777775,408.18,22.553846153846138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-07-01,110.0,2,167.0,5.8,72.06923076923077,99.46153846153848,52.69230769230769,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30769230769231,230.15384615384616,216.32777777777775,408.19,22.553846153846138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-05-01,1261.0,5,231.0,8.8,67.62045454545455,96.63636363636364,45.72727272727273,0.18125,0.0,0.0,0.0,0.6129032258064516,0.0,0.2727272727272727,0.0,24.22727272727273,185.95454545454547,540.5372093023256,412.01,25.83181818181815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-01,70.0,1,244.0,8.8,67.62045454545455,96.63636363636364,45.72727272727273,0.18125,0.0,0.0,0.0,0.6129032258064516,0.0,0.2727272727272727,0.0,24.22727272727273,185.95454545454547,540.5372093023256,409.31,25.83181818181815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
