date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,pct_contained,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,max_monthly_temp,extreme_max_temp,min_monthly_temp,extreme_min_temp,total_monthly_precipitation,highest_daily_precipitation,total_monthly_snowfall,highest_daily_snowfall,dsnd,dp01,dp10,dt00,dt32,dx32,dx70,cooling_degree_days,heating_degree_days,elevation,co2_measured_mole_fraction,value_std_dev,co2_number_of_measurements,qc_flag
2017-09-01,san luis obispo,35.3024,-120.65279,Poly Fire,105.0,2,104.0,2017-09-26 15:30:00+00:00,2018-01-09 13:26:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,6.95,70.43,85.04,110.8,56.16363636363636,42.54545454545455,0.22454545454545458,0.17636363636363636,0.0,0.0,0.0,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,31.0,358.68125,402.49,0.17,14,pass
2017-09-01,san luis obispo,35.5956,-120.56068,Linne Fire,74.0,1,104.0,2017-09-26 16:45:00+00:00,2018-01-09 13:26:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,6.95,70.43,85.04,110.8,56.16363636363636,42.54545454545455,0.22454545454545458,0.17636363636363636,0.0,0.0,0.0,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,31.0,358.68125,402.49,0.17,14,pass
2017-09-01,san luis obispo,35.76343,-121.04445,Cove Fire,25.0,0,107.0,2017-09-23 15:40:00+00:00,2018-01-09 13:23:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,6.95,70.43,85.04,110.8,56.16363636363636,42.54545454545455,0.22454545454545458,0.17636363636363636,0.0,0.0,0.0,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,29.0,193.8,31.0,358.68125,403.03,0.15,8,pass
2017-09-01,santa clara,36.99092,-121.59898999999999,Bally Fire,100.0,1,127.0,2017-09-03 19:17:00+00:00,2018-01-09 12:50:00+00:00,100.0,False,CAL FIRE Santa Clara Unit/Gilroy Fire Dept,5.95,70.26666666666668,81.77777777777777,106.22222222222223,58.74444444444445,45.888888888888886,0.05000000000000001,0.044285714285714296,0.0,0.0,0.0,1.0,0.09523809523809523,0.0,0.0,0.0,26.555555555555557,191.77777777777777,37.111111111111114,209.86666666666667,404.01,0.15,14,pass
2017-09-01,fresno,36.09486,-120.52188999999998,Parkfield Fire,100.0,1,128.0,2017-09-03 09:23:00+00:00,2018-01-09 12:51:00+00:00,100.0,False,CAL FIRE Fresno-Kings Unit,6.3,68.9470588235294,82.3777777777778,102.33333333333333,56.14705882352941,39.94117647058823,0.3315384615384615,0.2630769230769231,0.0,0.0,0.0,1.6923076923076923,1.0769230769230769,0.0,1.1764705882352942,0.0,24.72222222222222,219.64705882352942,103.41176470588235,755.284,404.01,0.15,14,pass
2017-09-01,fresno,36.24653,-120.31598000000001,Murphy Fire,237.0,2,111.0,2017-09-19 19:47:00+00:00,2018-01-09 13:23:00+00:00,100.0,False,CAL FIRE Fresno-Kings Unit,6.3,68.9470588235294,82.3777777777778,102.33333333333333,56.14705882352941,39.94117647058823,0.3315384615384615,0.2630769230769231,0.0,0.0,0.0,1.6923076923076923,1.0769230769230769,0.0,1.1764705882352942,0.0,24.72222222222222,219.64705882352942,103.41176470588235,755.284,402.78,0.07,13,pass
2017-09-01,fresno,37.10067,-119.32108999999998,Shaver Fire,10.0,0,120.0,2017-09-11 10:00:00+00:00,2018-01-09 13:19:00+00:00,100.0,False,CAL FIRE / Fresno County Fire,6.3,68.9470588235294,82.3777777777778,102.33333333333333,56.14705882352941,39.94117647058823,0.3315384615384615,0.2630769230769231,0.0,0.0,0.0,1.6923076923076923,1.0769230769230769,0.0,1.1764705882352942,0.0,24.72222222222222,219.64705882352942,103.41176470588235,755.284,403.78,0.23,12,pass
2017-07-01,fresno,35.95910999999999,-120.55578999999999,Park Fire,1649.0,5,175.0,2017-07-17 13:15:00+00:00,2018-01-09 11:58:00+00:00,100.0,True,CAL FIRE / Fresno County Fire,7.4,80.3529411764706,95.08823529411765,101.17647058823529,65.60588235294118,59.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,473.1764705882353,1.6470588235294117,672.225,407.52,0.14,12,pass
2017-07-01,fresno,36.269125,-120.620791,Derrick Fire,1538.0,5,190.0,2017-07-02 22:28:00+00:00,2018-01-09 11:41:00+00:00,100.0,True,CAL FIRE / Fresno County Fire,7.4,80.3529411764706,95.08823529411765,101.17647058823529,65.60588235294118,59.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,473.1764705882353,1.6470588235294117,672.225,406.82,0.04,4,pass
2017-07-01,fresno,36.95104,-119.65621000000002,Auberry Fire,91.0,1,187.0,2017-07-05 15:40:00+00:00,2018-01-09 11:45:00+00:00,100.0,True,CAL FIRE/Fresno County Fire,7.4,80.3529411764706,95.08823529411765,101.17647058823529,65.60588235294118,59.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,473.1764705882353,1.6470588235294117,672.225,409.09,0.05,14,pass
2017-07-01,fresno,36.81476,-119.51592,Freedom Fire,57.0,1,188.0,2017-07-04 13:21:00+00:00,2018-01-09 11:43:00+00:00,100.0,False,CAL FIRE / Fresno County Fire,7.4,80.3529411764706,95.08823529411765,101.17647058823529,65.60588235294118,59.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,473.1764705882353,1.6470588235294117,672.225,409.34,0.21,12,pass
2017-07-01,calaveras,38.291129999999995,-120.62177,Maria Fire,117.0,2,175.0,2017-07-17 12:55:00+00:00,2018-01-09 11:58:00+00:00,100.0,True,CAL FIRE Tuolumne-Calaveras Unit,,71.0,83.6,91.0,58.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,162.0,0.0,825.7999999999998,407.52,0.14,12,pass
2017-07-01,calaveras,38.20176,-120.67848000000001,Gold Fire,22.0,0,187.0,2017-07-05 16:56:00+00:00,2018-01-09 11:44:00+00:00,100.0,False,CAL FIRE Tuolumne-Calaveras Unit,,71.0,83.6,91.0,58.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,162.0,0.0,825.7999999999998,409.09,0.05,14,pass
2017-07-01,calaveras,38.18303,-120.85322,Quail Fire,59.0,1,180.0,2017-07-12 13:10:00+00:00,2018-01-09 11:53:00+00:00,100.0,True,CAL FIRE Tuolumne-Calaveras Unit,,71.0,83.6,91.0,58.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,162.0,0.0,825.7999999999998,406.74,0.38,10,pass
2017-07-01,colusa,39.01224000000001,-122.20127,Sand Fire,70.0,1,175.0,2017-07-17 13:17:00+00:00,2018-01-09 11:58:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,,80.53333333333333,98.40000000000002,107.33333333333333,62.666666666666664,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,481.3333333333333,0.0,139.20000000000002,407.52,0.14,12,pass
2017-07-01,santa barbara,34.72379,-120.13248999999999,Mesa Fire,50.0,0,175.0,2017-07-17 14:55:00+00:00,2018-01-09 11:59:00+00:00,100.0,False,Santa Barbara County Fire,5.6,70.50769230769231,82.1846153846154,94.3076923076923,58.82307692307692,51.61538461538461,0.0038461538461538464,0.004166666666666667,0.0,0.0,,0.08333333333333333,0.0,0.0,0.0,0.0,29.0,191.46153846153845,20.46153846153846,260.1947368421053,407.52,0.14,12,pass
2017-07-01,lake,38.86056,-122.62382,Murphy Fire,40.0,0,175.0,2017-07-17 14:44:00+00:00,2018-01-09 11:59:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit,,76.9,91.10000000000001,97.57142857142857,62.7,56.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,369.7142857142857,0.8571428571428571,795.14,407.52,0.14,12,pass
2017-07-01,modoc,41.455890000000004,-120.56933000000001,Centerville Fire,15.0,0,175.0,2017-07-17 13:38:00+00:00,2018-01-09 11:58:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,5.4,69.36666666666666,85.68333333333332,93.16666666666667,53.050000000000004,46.0,0.514,0.348,0.0,0.0,0.0,2.3,1.9,0.0,0.0,0.0,30.833333333333332,156.25,22.333333333333332,1622.2733333333335,407.52,0.14,12,pass
2017-07-01,modoc,41.72163,-121.30451000000001,Dode Fire,410.0,3,179.0,2017-07-13 15:23:00+00:00,2018-01-09 11:54:00+00:00,100.0,False,Modoc National Forest,5.4,69.36666666666666,85.68333333333332,93.16666666666667,53.050000000000004,46.0,0.514,0.348,0.0,0.0,0.0,2.3,1.9,0.0,0.0,0.0,30.833333333333332,156.25,22.333333333333332,1622.2733333333335,406.67,0.18,11,pass
2017-07-01,modoc,41.338,-120.304,Warner Mountain Lightning,0.0,0,170.0,2017-07-23 00:00:00+00:00,2018-01-09 12:04:00+00:00,100.0,False,Modoc National Forest,5.4,69.36666666666666,85.68333333333332,93.16666666666667,53.050000000000004,46.0,0.514,0.348,0.0,0.0,0.0,2.3,1.9,0.0,0.0,0.0,30.833333333333332,156.25,22.333333333333332,1622.2733333333335,407.27,0.3,12,pass
2017-07-01,butte,39.8629,-121.6268,Desabla Fire,14.0,0,190.0,2017-07-02 13:43:00+00:00,2018-01-09 11:17:00+00:00,100.0,False,CAL FIRE Butte Unit,4.9,81.42499999999998,95.6,103.5,67.275,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,0.0,354.6,406.82,0.04,4,pass
2017-07-01,butte,39.37192,-121.53865,Honcut Fire,166.0,2,182.0,2017-07-10 14:45:00+00:00,2018-01-09 11:52:00+00:00,100.0,False,CAL FIRE / Butte County Fire,4.9,81.42499999999998,95.6,103.5,67.275,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,0.0,354.6,407.26,0.16,6,pass
2017-07-01,butte,39.76243,-121.74121000000001,Humboldt Fire,103.0,2,266.0,2017-07-19 16:02:00+00:00,2018-04-12 14:52:00+00:00,100.0,False,Unified Command: CAL FIRE/Butte County and Chico Fire Department,4.9,81.42499999999998,95.6,103.5,67.275,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,0.0,354.6,406.21,0.25,6,pass
2017-07-01,butte,39.53944,-121.54722,Lakeland Fire,18.0,0,188.0,2017-07-04 15:45:00+00:00,2018-01-09 11:43:00+00:00,100.0,False,CAL FIRE / Butte County Fire,4.9,81.42499999999998,95.6,103.5,67.275,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,0.0,354.6,409.34,0.21,12,pass
2017-07-01,butte,39.50475,-121.33785,Rebie Fire,10.0,0,180.0,2017-07-12 13:55:00+00:00,2018-01-09 11:53:00+00:00,100.0,True,CAL FIRE Butte Unit ,4.9,81.42499999999998,95.6,103.5,67.275,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,500.625,0.0,354.6,406.74,0.38,10,pass
2017-07-01,nevada,39.08382,-121.06656000000001,Brewer Fire,10.0,0,190.0,2017-07-02 12:41:00+00:00,2018-01-09 11:16:00+00:00,100.0,False,CAL FIRE Nevada-Yuba-Placer Unit,,72.63749999999999,87.71249999999999,94.5,57.550000000000004,51.0,0.0071428571428571435,0.0071428571428571435,0.0,0.0,3.2857142857142856,0.07142857142857142,0.07142857142857142,0.0,0.375,0.0,29.5,255.75,21.625,1050.6470588235295,406.82,0.04,4,pass
2017-07-01,nevada,39.16826,-120.95498,Greenhorn Fire,15.0,0,165.0,2017-07-27 14:49:00+00:00,2018-01-09 12:06:00+00:00,100.0,False,CAL FIRE Nevada - Yuba - Placer Unit,,72.63749999999999,87.71249999999999,94.5,57.550000000000004,51.0,0.0071428571428571435,0.0071428571428571435,0.0,0.0,3.2857142857142856,0.07142857142857142,0.07142857142857142,0.0,0.375,0.0,29.5,255.75,21.625,1050.6470588235295,406.88,0.16,11,pass
2017-07-01,nevada,39.36902,-120.97586000000001,Grizzly Fire,10.0,0,171.0,2017-07-21 16:50:00+00:00,2018-01-09 12:03:00+00:00,100.0,False,CAL FIRE Nevada-Yuba-Placer Unit,,72.63749999999999,87.71249999999999,94.5,57.550000000000004,51.0,0.0071428571428571435,0.0071428571428571435,0.0,0.0,3.2857142857142856,0.07142857142857142,0.07142857142857142,0.0,0.375,0.0,29.5,255.75,21.625,1050.6470588235295,406.78,0.25,14,pass
2017-06-01,kern,35.53456,-118.66733,Highway Fire,1522.0,5,204.0,2017-06-18 14:22:00+00:00,2018-01-09 10:41:00+00:00,100.0,False,Sequoia National Forest,7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,408.72,0.06,7,pass
2017-06-01,kern,35.59804000000001,-118.47939,Bodfish Fire,206.0,2,212.0,2017-06-10 12:17:00+00:00,2018-01-09 10:29:00+00:00,100.0,False,Kern County Fire Department,7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,409.19,0.06,15,pass
2017-06-01,kern,35.382979999999996,-118.80123,Tarina Fire ,1200.0,5,192.0,2017-06-30 13:49:00+00:00,2018-01-09 11:16:00+00:00,100.0,False,Kern County Fire,7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,406.83,0.23,7,pass
2017-06-01,kern,35.60633,-118.4642,Creek Fire ,33.0,0,218.0,2017-06-04 22:11:00+00:00,2018-01-09 10:24:00+00:00,100.0,False,"Kern County Fire Department, CAL FIRE and Bureau of Land Management",7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,409.72,0.08,9,pass
2017-06-01,kern,35.373509999999996,-118.84133999999999,Breckenridge Fire,35.0,0,214.0,2017-06-09 04:53:00+00:00,2018-01-09 10:29:00+00:00,100.0,False,Kern County Fire Department,7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,409.74,0.19,14,pass
2017-06-01,kern,35.564124,-118.79651299999999,Pine Fire,10.0,0,217.0,2017-06-05 14:02:00+00:00,2018-01-09 10:27:00+00:00,100.0,False,Kern County Fire,7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,409.85,0.11,13,pass
2017-06-01,kern,35.188,-119.2877,Elk Fire,16.0,0,220.0,2017-06-02 18:55:00+00:00,2018-01-09 10:23:00+00:00,100.0,False,Kern County Fire Department,7.949999999999999,76.37142857142855,91.57857142857144,105.5,61.12857142857143,43.42857142857143,0.006875,0.006875,0.0,0.0,0.0,0.3125,0.0,0.0,0.07142857142857142,0.0,28.214285714285715,367.07142857142856,29.857142857142858,797.5999999999999,409.67,0.06,6,pass
2017-06-01,madera,37.02081,-119.95136000000001,Road Fire,25.0,0,204.0,2017-06-18 14:04:00+00:00,2018-01-09 10:35:00+00:00,100.0,False,Madera County Fire,7.8,76.44999999999999,91.84999999999998,105.66666666666667,61.083333333333336,41.5,0.14100000000000001,0.134,0.04,0.04,0.0,0.6,0.4,0.0,0.0,0.0,29.0,365.1666666666667,21.666666666666668,547.7230769230771,408.72,0.06,7,pass
2017-06-01,madera,37.0825,-119.8011,Oakwood Fire,1431.0,5,212.0,2017-06-10 13:19:00+00:00,2018-01-09 10:30:00+00:00,100.0,True,CAL FIRE Madera-Mariposa-Merced Unit,7.8,76.44999999999999,91.84999999999998,105.66666666666667,61.083333333333336,41.5,0.14100000000000001,0.134,0.04,0.04,0.0,0.6,0.4,0.0,0.0,0.0,29.0,365.1666666666667,21.666666666666668,547.7230769230771,409.19,0.06,15,pass
2017-06-01,madera,37.12759000000001,-120.0193,26 Fire,157.0,2,215.0,2017-06-07 21:00:00+00:00,2018-01-09 10:28:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,7.8,76.44999999999999,91.84999999999998,105.66666666666667,61.083333333333336,41.5,0.14100000000000001,0.134,0.04,0.04,0.0,0.6,0.4,0.0,0.0,0.0,29.0,365.1666666666667,21.666666666666668,547.7230769230771,409.9,0.18,11,pass
2017-06-01,san bernardino,34.2976,-116.82600000000001,Holcomb Fire,1503.0,5,203.0,2017-06-19 15:05:00+00:00,2018-01-09 11:00:00+00:00,100.0,False,San Bernardino National Forest,9.175,79.14062500000001,94.5878787878788,107.57575757575758,63.95625,46.71875,0.006,0.006,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.15625,0.0,29.242424242424242,441.5625,20.6875,960.5,407.78,0.12,12,pass
2017-06-01,san bernardino,34.14575,-117.17813000000001,Mart Fire,670.0,4,195.0,2017-06-27 15:22:00+00:00,2018-01-09 11:09:00+00:00,100.0,False,USFS - San Bernardino National Forest ,9.175,79.14062500000001,94.5878787878788,107.57575757575758,63.95625,46.71875,0.006,0.006,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.15625,0.0,29.242424242424242,441.5625,20.6875,960.5,408.14,0.11,15,pass
2017-06-01,sierra,39.711009999999995,-120.02325,Evans Fire,168.0,2,203.0,2017-06-19 21:41:00+00:00,2018-01-09 11:00:00+00:00,100.0,False,USFS - Humboldt-Toiyabe National Forest,,60.314285714285724,75.44285714285715,90.57142857142857,45.15714285714286,31.0,0.42,0.1875,0.0,0.0,0.0,2.0,1.75,0.0,2.0,0.0,21.0,60.142857142857146,198.85714285714286,1763.6999999999998,407.78,0.12,12,pass
2017-04-01,riverside,34.00566,-117.30693000000001,Opera Fire,1350.0,5,253.0,2017-04-30 15:23:00+00:00,2018-01-09 09:53:00+00:00,100.0,False,CAL FIRE/Riverside County Fire,7.6499999999999995,65.68260869565219,79.68695652173913,91.47826086956522,51.66956521739131,41.52173913043478,0.023529411764705882,0.023636363636363636,0.0,0.0,0.5,0.30303030303030304,0.09090909090909091,0.0,0.9565217391304348,0.0,24.869565217391305,122.1304347826087,102.52173913043478,574.5190476190476,410.02,0.08,6,pass
2017-04-01,riverside,33.7866,-117.5048,Jameson Fire,12.0,0,253.0,2017-04-30 19:43:00+00:00,2018-01-09 09:54:00+00:00,100.0,False,CAL FIRE/Riverside County Fire,7.6499999999999995,65.68260869565219,79.68695652173913,91.47826086956522,51.66956521739131,41.52173913043478,0.023529411764705882,0.023636363636363636,0.0,0.0,0.5,0.30303030303030304,0.09090909090909091,0.0,0.9565217391304348,0.0,24.869565217391305,122.1304347826087,102.52173913043478,574.5190476190476,410.02,0.08,6,pass
2017-04-01,riverside,33.56777,-116.08003000000001,66 Fire,15.0,0,271.0,2017-04-13 02:30:00+00:00,2018-01-09 09:50:00+00:00,100.0,False,CAL FIRE Riverside Unit,7.6499999999999995,65.68260869565219,79.68695652173913,91.47826086956522,51.66956521739131,41.52173913043478,0.023529411764705882,0.023636363636363636,0.0,0.0,0.5,0.30303030303030304,0.09090909090909091,0.0,0.9565217391304348,0.0,24.869565217391305,122.1304347826087,102.52173913043478,574.5190476190476,407.84,0.39,10,pass
2017-04-01,san bernardino,34.30104,-117.45646,Tower Fire,150.0,2,253.0,2017-04-30 16:03:00+00:00,2018-01-09 09:53:00+00:00,100.0,False,USFS - San Bernardino National Forest,9.125,61.30344827586207,74.87586206896552,86.6896551724138,48.19333333333334,37.4,0.021666666666666667,0.021333333333333336,0.0,0.0,0.0,0.43333333333333335,0.06666666666666667,0.0,1.9666666666666666,0.0,21.06896551724138,49.724137931034484,161.10344827586206,963.2911111111113,410.02,0.08,6,pass
2017-08-01,plumas,39.75371,-120.1397,Chilcoot Fire,1020.0,5,155.0,2017-08-06 15:32:00+00:00,2018-01-09 12:20:00+00:00,100.0,False,Tahoe National Forest,,71.825,90.375,100.5,53.2625,45.125,0.21,0.17,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,0.0,0.0,0.0,30.75,211.25,1.25,1291.1100000000001,406.26,0.16,13,pass
2017-08-01,plumas,39.9864,-120.89746000000001,Toll Fire,186.0,2,141.0,2017-08-20 16:26:00+00:00,2018-01-09 12:43:00+00:00,100.0,False,Plumas National Forest,,71.825,90.375,100.5,53.2625,45.125,0.21,0.17,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,0.0,0.0,0.0,30.75,211.25,1.25,1291.1100000000001,404.71,0.07,13,pass
2017-08-01,yuba,39.1234,-121.32956999999999,Beale Fire,867.0,4,141.0,2017-08-20 14:44:00+00:00,2018-01-09 12:43:00+00:00,100.0,False,Unified Command: CAL FIRE Nevada-Yuba-Placer Unit/Beale Air Force Base,6.0,76.7,90.69999999999999,101.0,62.666666666666664,55.333333333333336,0.014000000000000002,0.014000000000000002,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,31.0,362.0,0.0,523.3000000000001,404.71,0.07,13,pass
2017-06-01,los angeles,34.55607,-118.60703000000001,Lake Fire,800.0,4,205.0,2017-06-17 13:55:00+00:00,2018-01-09 10:34:00+00:00,100.0,False,Unified Command LA County Fire and USFS,7.572727272727274,72.90750000000001,84.46000000000001,99.2,61.3375,48.525,0.010625,0.009166666666666667,0.0,0.0,0.0,0.3541666666666667,0.020833333333333332,0.0,0.0,0.0,27.425,254.55,18.4,480.29552238805974,408.78,0.14,8,pass
2017-06-01,los angeles,34.37443,-118.49343,Placerita Fire,760.0,4,197.0,2017-06-25 12:47:00+00:00,2018-01-09 11:08:00+00:00,100.0,False,LA County Fire Department,7.572727272727274,72.90750000000001,84.46000000000001,99.2,61.3375,48.525,0.010625,0.009166666666666667,0.0,0.0,0.0,0.3541666666666667,0.020833333333333332,0.0,0.0,0.0,27.425,254.55,18.4,480.29552238805974,408.69,0.17,10,pass
2017-06-01,los angeles,34.03941,-118.58623999999999,Topanga Fire,55.0,1,193.0,2017-06-29 15:09:00+00:00,2018-01-09 11:11:00+00:00,100.0,False,Los Angeles County Fire Department,7.572727272727274,72.90750000000001,84.46000000000001,99.2,61.3375,48.525,0.010625,0.009166666666666667,0.0,0.0,0.0,0.3541666666666667,0.020833333333333332,0.0,0.0,0.0,27.425,254.55,18.4,480.29552238805974,406.26,0.35,10,pass
2017-06-01,los angeles,34.104459999999996,-118.70293999999998,Stokes Fire,41.0,0,193.0,2017-06-29 15:45:00+00:00,2018-01-09 11:11:00+00:00,100.0,False,Los Angeles County Fire Department,7.572727272727274,72.90750000000001,84.46000000000001,99.2,61.3375,48.525,0.010625,0.009166666666666667,0.0,0.0,0.0,0.3541666666666667,0.020833333333333332,0.0,0.0,0.0,27.425,254.55,18.4,480.29552238805974,406.26,0.35,10,pass
2017-06-01,los angeles,34.29931,-118.37539,5 Fire,25.0,0,219.0,2017-06-03 15:39:00+00:00,2018-01-09 10:24:00+00:00,100.0,False,Los Angeles County Fire Department,7.572727272727274,72.90750000000001,84.46000000000001,99.2,61.3375,48.525,0.010625,0.009166666666666667,0.0,0.0,0.0,0.3541666666666667,0.020833333333333332,0.0,0.0,0.0,27.425,254.55,18.4,480.29552238805974,409.66,0.17,12,pass
2017-08-01,san luis obispo,35.7908,-120.77485,Yankee Fire,775.0,4,150.0,2017-08-11 16:06:00+00:00,2018-01-09 12:36:00+00:00,100.0,False,CAL FIRE San Luis Obispo/Department of Defense-Camp Roberts ,6.800000000000001,74.63,89.72999999999999,103.6,59.52,50.7,0.014545454545454545,0.014545454545454545,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,30.5,304.2,6.0,358.68125,405.12,0.2,13,pass
2017-08-01,napa,38.493359999999996,-122.2483,Canyon Fire,114.0,2,150.0,2017-08-11 12:57:00+00:00,2018-01-09 12:35:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit ,9.6,72.96666666666665,88.0,103.33333333333333,57.93333333333334,51.833333333333336,0.0025,0.0025,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,30.666666666666668,245.83333333333334,1.0,130.925,405.12,0.2,13,pass
2017-08-01,santa clara,37.14653,-121.68165,Tilton Fire,100.0,1,150.0,2017-08-11 14:55:00+00:00,2018-01-09 12:39:00+00:00,100.0,False,CAL FIRE Santa Clara Unit,6.7,71.85,81.8875,96.375,61.800000000000004,52.125,0.0005555555555555556,0.0005555555555555556,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,30.625,218.375,6.5,231.92380952380955,405.12,0.2,13,pass
2017-06-01,san diego,33.1683,-116.77342,Black Fire,36.0,0,197.0,2017-06-25 12:09:00+00:00,2018-01-09 11:07:00+00:00,100.0,False,CAL FIRE San Diego Unit / Cleveland National Forest,6.077777777777778,70.71081081081081,83.2945945945946,96.91891891891892,58.12702702702702,45.5945945945946,0.026999999999999996,0.017,0.0,0.0,0.0,1.0444444444444445,0.03333333333333333,0.0,0.08108108108108109,0.0,26.783783783783782,198.16216216216216,26.72972972972973,366.99999999999994,408.69,0.17,10,pass
2017-06-01,san diego,32.7789,-116.8516,Sloane Fire,25.0,0,196.0,2017-06-27 09:38:00+00:00,2018-01-09 11:09:00+00:00,100.0,False,CAL FIRE San Diego Unit,6.077777777777778,70.71081081081081,83.2945945945946,96.91891891891892,58.12702702702702,45.5945945945946,0.026999999999999996,0.017,0.0,0.0,0.0,1.0444444444444445,0.03333333333333333,0.0,0.08108108108108109,0.0,26.783783783783782,198.16216216216216,26.72972972972973,366.99999999999994,408.14,0.11,15,pass
2017-06-01,san diego,33.43513,-117.58252, Cristianitos Fire,0.0,0,194.0,2017-06-28 17:56:00+00:00,2018-01-09 11:10:00+00:00,100.0,False,Camp Pendleton Marine Corps Base,6.077777777777778,70.71081081081081,83.2945945945946,96.91891891891892,58.12702702702702,45.5945945945946,0.026999999999999996,0.017,0.0,0.0,0.0,1.0444444444444445,0.03333333333333333,0.0,0.08108108108108109,0.0,26.783783783783782,198.16216216216216,26.72972972972973,366.99999999999994,408.29,0.21,15,pass
2017-06-01,san diego,33.23281,-117.29508999999999,Douglas Fire,50.0,0,209.0,2017-06-13 14:31:00+00:00,2018-01-09 10:32:00+00:00,100.0,False,MCI Camp Pendleton,6.077777777777778,70.71081081081081,83.2945945945946,96.91891891891892,58.12702702702702,45.5945945945946,0.026999999999999996,0.017,0.0,0.0,0.0,1.0444444444444445,0.03333333333333333,0.0,0.08108108108108109,0.0,26.783783783783782,198.16216216216216,26.72972972972973,366.99999999999994,409.68,0.13,13,pass
