,CountyIds,COUNTY_x,Latitude,Longitude,AdminUnit,Name,AcresBurned,Started,Extinguished,Duration,ArchiveYear,PercentContained,MajorIncident,time,value,value_std_dev,nvalue,qcflag,time/place,ELEVATION,AWND,CLDD,DP01,DP10,DSND,DT00,DT32,DX32,DX70,EMNT,EMSN,EMXP,EMXT,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,COUNTY_y
50,45,shasta,40.774,-122.309, Shasta-Trinity National Forest , Bridge Fire,37.0,2017-10-31 11:22:00+00:00,2018-01-09 13:46:00+00:00,70.0,2017,100.0,False,2017-10-01,404.28,0.14,4,pass,2017-10-01shasta,48.25,584.625925925926,6.5,1.35,0.95,0.0,0.0,3.9166666666666665,0.0,22.916666666666668,1.5833333333333333,35.083333333333336,0.0,0.5725,88.33333333333333,187.41666666666666,0.611,0.0,60.51666666666667,75.7,45.34166666666667
51,12,humboldt,40.88516,-123.96843999999999,CAL FIRE Humboldt-Del Norte Unit,Blue Fire,20.0,2017-10-08 16:40:00+00:00,2018-01-09 13:30:00+00:00,92.0,2017,100.0,True,2017-10-01,403.48,0.32,6,pass,2017-10-01humboldt,12.666666666666666,241.41176470588246,4.55,5.464285714285714,2.0,0.0,0.0,0.0,0.0,15.0,0.0,36.77777777777778,0.0,1.5675000000000001,83.66666666666667,245.33333333333334,1.9707142857142859,0.0,57.46666666666667,69.28888888888889,45.666666666666664
52,52,tehama,40.24789000000001,-122.255,CAL FIRE Tehama-Glenn Unit,Freeway Fire,10.0,2017-10-08 12:15:00+00:00,2018-01-09 13:31:00+00:00,93.0,2017,100.0,False,2017-10-01,403.48,0.32,6,pass,2017-10-01tehama,95.6,289.94666666666666,8.3,1.1818181818181819,0.9090909090909091,,0.0,0.0,0.0,24.2,3.6,41.2,0.0,0.4918181818181818,90.0,94.6,0.4963636363636363,0.0,65.0,77.4,52.58
53,52,tehama,40.20077,-122.24731000000001,CAL FIRE Tehama-Glenn Unit ,36 Fire,20.0,2017-10-03 16:22:00+00:00,2018-01-09 13:29:00+00:00,97.0,2017,100.0,False,2017-10-01,402.72,0.14,5,pass,2017-10-01tehama,95.6,289.94666666666666,8.3,1.1818181818181819,0.9090909090909091,,0.0,0.0,0.0,24.2,3.6,41.2,0.0,0.4918181818181818,90.0,94.6,0.4963636363636363,0.0,65.0,77.4,52.58
54,16,kings,35.93273,-120.20013999999999,CAL FIRE Fresno-Kings Unit,Garza Fire,48889.0,2017-07-09 15:10:00+00:00,2018-01-09 11:51:00+00:00,183.0,2017,100.0,True,2017-07-01,407.42,0.12,12,pass,2017-07-01kings,609.8,88.91999999999999,7.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.833333333333332,30.666666666666668,61.0,0.0,0.0,106.0,0.0,0.0,0.0,84.92,100.90000000000002,68.62
55,40,san luis obispo,35.42433,-120.47322,CAL FIRE San Luis Obispo Unit,Stone Fire,340.0,2017-07-09 13:49:00+00:00,2018-01-09 11:51:00+00:00,183.0,2017,100.0,True,2017-07-01,407.42,0.12,12,pass,2017-07-01san luis obispo,325.3,351.6764705882353,6.85,0.0,0.0,0.0,0.0,0.0,0.0,30.7,19.3,51.5,0.0,0.0,104.4,4.2,0.0,0.0,75.35,91.86,58.839999999999996
56,40,san luis obispo,35.0179,-120.3223,Unified Command: CAL FIRE San Luis Obispo Unit / Santa Barbara County / Los Padres National Forest,Alamo Fire,28687.0,2017-07-06 15:44:00+00:00,2018-01-09 11:46:00+00:00,186.0,2017,100.0,True,2017-07-01,407.74,0.43,13,pass,2017-07-01san luis obispo,325.3,351.6764705882353,6.85,0.0,0.0,0.0,0.0,0.0,0.0,30.7,19.3,51.5,0.0,0.0,104.4,4.2,0.0,0.0,75.35,91.86,58.839999999999996
57,40,san luis obispo,35.06472,-120.5634,CAL FIRE San Luis Obispo Unit,Zenon Fire,47.0,2017-07-20 14:43:00+00:00,2018-01-09 12:03:00+00:00,172.0,2017,100.0,False,2017-07-01,406.95,0.16,11,pass,2017-07-01san luis obispo,325.3,351.6764705882353,6.85,0.0,0.0,0.0,0.0,0.0,0.0,30.7,19.3,51.5,0.0,0.0,104.4,4.2,0.0,0.0,75.35,91.86,58.839999999999996
58,22,mariposa,37.538000000000004,-119.598,Yosemite National Park ,South Fork Fire,7000.0,2017-08-14 14:28:00+00:00,2018-01-09 12:39:00+00:00,147.0,2017,100.0,False,2017-08-01,405.66,0.07,8,pass,2017-08-01mariposa,277.875,1146.3750000000002,,1.5714285714285714,0.5714285714285714,,0.0,0.0,0.0,29.75,11.625,52.125,0.0,0.23142857142857146,95.75,23.75,0.3457142857142857,0.0,73.22500000000001,85.46249999999999,60.974999999999994
59,22,mariposa,37.644,-119.618,Yosemite National Forest,Empire Fire,8094.0,2017-08-01 08:45:00+00:00,2018-01-09 12:16:00+00:00,161.0,2017,100.0,False,2017-08-01,406.33,0.08,8,pass,2017-08-01mariposa,277.875,1146.3750000000002,,1.5714285714285714,0.5714285714285714,,0.0,0.0,0.0,29.75,11.625,52.125,0.0,0.23142857142857146,95.75,23.75,0.3457142857142857,0.0,73.22500000000001,85.46249999999999,60.974999999999994
60,22,mariposa,37.62823,-120.30046000000002,CAL FIRE Madera-Mariposa-Merced Unit ,Coronado Fire,125.0,2017-08-13 16:23:00+00:00,2018-01-09 12:40:00+00:00,148.0,2017,100.0,False,2017-08-01,405.49,0.1,7,pass,2017-08-01mariposa,277.875,1146.3750000000002,,1.5714285714285714,0.5714285714285714,,0.0,0.0,0.0,29.75,11.625,52.125,0.0,0.23142857142857146,95.75,23.75,0.3457142857142857,0.0,73.22500000000001,85.46249999999999,60.974999999999994
61,33,riverside,33.950359999999996,-116.88066,CAL FIRE Riverside Unit,Mias Fire,545.0,2017-08-14 15:45:00+00:00,2018-01-09 12:42:00+00:00,147.0,2017,100.0,True,2017-08-01,405.66,0.07,8,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
62,33,riverside,33.57139,-116.8247,CAL FIRE/Riverside County Fire/San Bernardino National Forest ,Reed Fire,92.0,2017-08-07 14:14:00+00:00,2018-01-09 12:23:00+00:00,154.0,2017,100.0,True,2017-08-01,405.4,0.44,6,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
63,33,riverside,33.98212,-117.30819,CAL FIRE/Riverside County Fire,Blaine Fire,1044.0,2017-08-13 16:10:00+00:00,2018-01-09 12:38:00+00:00,148.0,2017,100.0,True,2017-08-01,405.49,0.1,7,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
64,33,riverside,33.797216,-117.12453799999999,CAL FIRE/Riverside County Fire,Nuevo Fire,19.0,2017-08-13 13:34:00+00:00,2018-01-09 12:38:00+00:00,148.0,2017,100.0,False,2017-08-01,405.49,0.1,7,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
65,33,riverside,33.87679,-117.00258000000001,CAL FIRE Riverside Unit,Hills Fire,168.0,2017-08-19 16:31:00+00:00,2018-01-09 12:43:00+00:00,142.0,2017,100.0,False,2017-08-01,404.65,0.09,7,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
66,33,riverside,34.009026,-117.239099,CAL FIRE/Riverside County Fire,Stewart Fire,122.0,2017-08-04 14:25:00+00:00,2018-01-09 12:19:00+00:00,157.0,2017,100.0,False,2017-08-01,406.16,0.12,11,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
67,33,riverside,117.337331,34.015741999999996,CAL FIRE/Riverside County Fire Department,Marlborough Fire,85.0,2017-08-31 10:13:00+00:00,2018-01-09 12:49:00+00:00,131.0,2017,100.0,False,2017-08-01,404.17,0.24,13,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
68,33,riverside,33.6444,-117.3968,CAL FIRE / USFS - Cleveland National Forest,Canyon Fire,46.0,2017-08-27 14:51:00+00:00,2018-01-09 12:45:00+00:00,134.0,2017,100.0,False,2017-08-01,404.66,0.31,12,pass,2017-08-01riverside,562.4347826086956,576.7813953488372,6.949999999999999,1.875,0.71875,0.0,0.0,0.0,0.0,30.91304347826087,22.565217391304348,59.21739130434783,0.0,0.25468749999999996,107.95652173913044,3.0434782608695654,0.30121212121212126,0.0,83.04347826086956,96.94347826086955,69.1478260869565
69,54,tulare,36.15356,-118.74103000000001,CAL FIRE Tulare Unit / USFS - Sequoia National Forest,Pier Fire,36556.0,2017-08-29 08:29:00+00:00,2018-01-09 12:47:00+00:00,133.0,2017,100.0,True,2017-08-01,404.03,0.1,14,pass,2017-08-01tulare,314.6,1099.775,,1.5,0.375,0.0,0.0,0.0,0.0,30.25,13.875,52.266666666666666,0.0,0.14375,98.125,18.466666666666665,0.18875,0.0,74.52666666666666,87.7875,61.95333333333334
70,20,madera,37.44663,-119.64622,USFS - Sierra National Forest,Railroad Fire,12407.0,2017-08-29 12:19:00+00:00,2018-01-09 12:46:00+00:00,133.0,2017,100.0,False,2017-08-01,404.03,0.1,14,pass,2017-08-01madera,538.5,510.1642857142857,6.7,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,31.0,28.5,59.333333333333336,0.0,0.004545454545454546,107.83333333333333,0.0,0.004545454545454546,0.0,82.38333333333333,97.05000000000001,67.68333333333332
71,26,mono,38.655,-119.55425,Bureau of Land Management - Owens Valley District ,Slinkard Fire,8925.0,2017-08-29 15:15:00+00:00,2018-01-09 12:47:00+00:00,132.0,2017,100.0,False,2017-08-01,404.03,0.1,14,pass,2017-08-01mono,64.28571428571429,2317.4249999999997,1.8,4.5,3.7,0.0,0.0,0.35714285714285715,0.0,23.214285714285715,2.7142857142857144,42.857142857142854,0.0,0.539,85.42857142857143,120.57142857142857,1.013,0.0,63.185714285714276,77.42857142857143,48.921428571428564
72,18,lassen,40.43962,-120.22215,Bureau of Land Mangement ,Mud Fire,6042.0,2017-08-29 14:36:00+00:00,2018-01-09 12:47:00+00:00,132.0,2017,100.0,False,2017-08-01,404.03,0.1,14,pass,2017-08-01lassen,185.75,1534.9294117647057,,2.0,0.8,0.0,0.0,0.16666666666666666,0.0,31.0,10.0,46.416666666666664,0.0,0.178,97.41666666666667,8.5,0.315,0.0,70.73333333333333,87.03333333333335,54.39166666666667
73,18,lassen,40.69573,-119.93498999999998,BLM Northern California District ,R-4 Fire,18618.0,2017-08-30 08:30:00+00:00,2018-01-09 12:48:00+00:00,132.0,2017,100.0,False,2017-08-01,404.0,0.04,12,pass,2017-08-01lassen,185.75,1534.9294117647057,,2.0,0.8,0.0,0.0,0.16666666666666666,0.0,31.0,10.0,46.416666666666664,0.0,0.178,97.41666666666667,8.5,0.315,0.0,70.73333333333333,87.03333333333335,54.39166666666667
74,18,lassen,39.88800000000001,-120.066,Plumas National Forest,Poslin Fire,859.0,2017-08-06 19:52:00+00:00,2018-01-09 12:21:00+00:00,155.0,2017,100.0,False,2017-08-01,406.26,0.16,13,pass,2017-08-01lassen,185.75,1534.9294117647057,,2.0,0.8,0.0,0.0,0.16666666666666666,0.0,31.0,10.0,46.416666666666664,0.0,0.178,97.41666666666667,8.5,0.315,0.0,70.73333333333333,87.03333333333335,54.39166666666667
75,18,lassen,41.11989000000001,-120.74968,Bureau of Land Management Northern California District,W-2 Fire,530.0,2017-08-06 15:29:00+00:00,2018-01-09 12:20:00+00:00,155.0,2017,100.0,False,2017-08-01,406.26,0.16,13,pass,2017-08-01lassen,185.75,1534.9294117647057,,2.0,0.8,0.0,0.0,0.16666666666666666,0.0,31.0,10.0,46.416666666666664,0.0,0.178,97.41666666666667,8.5,0.315,0.0,70.73333333333333,87.03333333333335,54.39166666666667
76,18,lassen,40.80968,-120.48641,CAL FIRE Lassen-Modoc Unit,Peg Fire,157.0,2017-08-26 12:35:00+00:00,2018-01-09 12:44:00+00:00,136.0,2017,100.0,False,2017-08-01,404.72,0.1,13,pass,2017-08-01lassen,185.75,1534.9294117647057,,2.0,0.8,0.0,0.0,0.16666666666666666,0.0,31.0,10.0,46.416666666666664,0.0,0.178,97.41666666666667,8.5,0.315,0.0,70.73333333333333,87.03333333333335,54.39166666666667
77,4,butte,39.577009999999994,-121.30208999999999,CAL FIRE / Butte County Fire,Ponderosa Fire,4016.0,2017-08-29 13:16:00+00:00,2018-08-30 15:27:00+00:00,366.0,2017,100.0,False,2017-08-01,404.03,0.1,14,pass,2017-08-01butte,471.375,354.47999999999996,5.1,0.0,0.0,0.0,0.0,0.0,0.0,30.625,24.0,57.625,0.0,0.0,106.125,0.0,0.0,0.0,80.41250000000001,94.55,66.2125
78,57,yolo,38.49521,-122.0251,CAL FIRE Sonoma-Lake-Napa Unit ,Winters Fire,2269.0,2017-07-06 12:41:00+00:00,2018-01-09 11:45:00+00:00,186.0,2017,100.0,True,2017-07-01,407.74,0.43,13,pass,2017-07-01yolo,422.0,28.930000000000007,,0.0,0.0,0.0,0.0,0.0,0.0,30.75,30.25,54.25,0.0,0.0,108.0,0.0,0.0,0.0,78.7,97.4,59.975
79,15,kern,35.59904,-119.08312,Kern County Fire,Quail Fire,1626.0,2017-07-06 12:29:00+00:00,2018-01-09 11:45:00+00:00,186.0,2017,100.0,False,2017-07-01,407.74,0.43,13,pass,2017-07-01kern,533.5714285714286,723.21,7.05,0.3125,0.0,0.0,0.0,0.0,0.0,29.857142857142858,27.214285714285715,61.42857142857143,0.0,0.005,103.92857142857143,0.2857142857142857,0.00625,0.0,82.88571428571431,97.85,67.94285714285715
80,15,kern,35.543,-118.654,Sequoia National Forest,Garden Fire,1350.0,2017-07-30 16:17:00+00:00,2018-01-09 12:14:00+00:00,162.0,2017,100.0,False,2017-07-01,407.1,0.14,15,pass,2017-07-01kern,533.5714285714286,723.21,7.05,0.3125,0.0,0.0,0.0,0.0,0.0,29.857142857142858,27.214285714285715,61.42857142857143,0.0,0.005,103.92857142857143,0.2857142857142857,0.00625,0.0,82.88571428571431,97.85,67.94285714285715
81,15,kern,34.94373,-119.44751000000001,Kern County Fire ,Hudson Fire,1083.0,2017-07-18 11:45:00+00:00,2018-01-09 11:59:00+00:00,175.0,2017,100.0,False,2017-07-01,407.31,0.25,6,pass,2017-07-01kern,533.5714285714286,723.21,7.05,0.3125,0.0,0.0,0.0,0.0,0.0,29.857142857142858,27.214285714285715,61.42857142857143,0.0,0.005,103.92857142857143,0.2857142857142857,0.00625,0.0,82.88571428571431,97.85,67.94285714285715
82,47,siskiyou,41.59,-123.501,Six Rivers National Forest,Orleans Complex,27276.0,2017-07-26 18:00:00+00:00,2018-01-09 12:07:00+00:00,166.0,2017,100.0,False,2017-07-01,406.66,0.12,15,pass,2017-07-01siskiyou,283.5217391304348,1035.4103448275862,4.25,0.6923076923076923,0.15384615384615385,0.0,0.0,0.043478260869565216,0.0,30.91304347826087,20.347826086956523,49.52173913043478,0.0,0.04384615384615384,99.43478260869566,1.3043478260869565,0.06692307692307692,0.0,74.13913043478261,91.61739130434782,56.630434782608695
83,47,siskiyou,41.9808,-121.9741,CAL FIRE Siskiyou Unit,Hill Fire,155.0,2017-07-29 16:33:00+00:00,2018-01-09 12:12:00+00:00,163.0,2017,100.0,False,2017-07-01,406.09,0.19,6,pass,2017-07-01siskiyou,283.5217391304348,1035.4103448275862,4.25,0.6923076923076923,0.15384615384615385,0.0,0.0,0.043478260869565216,0.0,30.91304347826087,20.347826086956523,49.52173913043478,0.0,0.04384615384615384,99.43478260869566,1.3043478260869565,0.06692307692307692,0.0,74.13913043478261,91.61739130434782,56.630434782608695
84,47,siskiyou,41.3975,-122.8428,CAL FIRE Siskiyou Unit,Fay Fire,469.0,2017-07-05 11:05:00+00:00,2018-01-09 11:44:00+00:00,188.0,2017,100.0,True,2017-07-01,409.09,0.05,14,pass,2017-07-01siskiyou,283.5217391304348,1035.4103448275862,4.25,0.6923076923076923,0.15384615384615385,0.0,0.0,0.043478260869565216,0.0,30.91304347826087,20.347826086956523,49.52173913043478,0.0,0.04384615384615384,99.43478260869566,1.3043478260869565,0.06692307692307692,0.0,74.13913043478261,91.61739130434782,56.630434782608695
85,47,siskiyou,41.86609,-122.73031,Klamath National Forest,Klamath Fire,0.0,2017-07-04 15:21:00+00:00,2018-01-09 11:43:00+00:00,188.0,2017,100.0,False,2017-07-01,409.34,0.21,12,pass,2017-07-01siskiyou,283.5217391304348,1035.4103448275862,4.25,0.6923076923076923,0.15384615384615385,0.0,0.0,0.043478260869565216,0.0,30.91304347826087,20.347826086956523,49.52173913043478,0.0,0.04384615384615384,99.43478260869566,1.3043478260869565,0.06692307692307692,0.0,74.13913043478261,91.61739130434782,56.630434782608695
86,47,siskiyou,41.702,-123.508,Klamath National Forest,Clear Complex (merged into Eclipse Complex),0.0,2017-07-25 12:45:00+00:00,2018-01-09 12:05:00+00:00,167.0,2017,100.0,False,2017-07-01,406.38,0.05,10,pass,2017-07-01siskiyou,283.5217391304348,1035.4103448275862,4.25,0.6923076923076923,0.15384615384615385,0.0,0.0,0.043478260869565216,0.0,30.91304347826087,20.347826086956523,49.52173913043478,0.0,0.04384615384615384,99.43478260869566,1.3043478260869565,0.06692307692307692,0.0,74.13913043478261,91.61739130434782,56.630434782608695
87,34,sacramento,38.5181,-121.104,CAL FIRE Amador-El Dorado Unit,Latrobe Fire,1286.0,2017-07-26 14:45:00+00:00,2018-01-09 12:06:00+00:00,166.0,2017,100.0,False,2017-07-01,406.66,0.12,15,pass,2017-07-01sacramento,450.3333333333333,39.88181818181818,7.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,55.666666666666664,0.0,0.0,108.66666666666667,0.0,0.0,0.0,79.5,97.10000000000001,61.96666666666667
88,9,el dorado,38.559707,-120.70013,CAL FIRE Amador - El Dorado Unit,Ranch Fire,140.0,2017-07-26 13:58:00+00:00,2018-01-09 12:06:00+00:00,166.0,2017,100.0,True,2017-07-01,406.66,0.12,15,pass,2017-07-01el dorado,262.0,1119.4,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,48.0,0.0,0.0,100.0,0.0,0.0,0.0,73.5,92.3,54.6
89,9,el dorado,38.538332000000004,-121.039267,CAL FIRE Amador-El Dorado Unit,Largo Fire,236.0,2017-07-30 01:45:00+00:00,2018-01-09 12:14:00+00:00,163.0,2017,100.0,False,2017-07-01,407.1,0.14,15,pass,2017-07-01el dorado,262.0,1119.4,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,48.0,0.0,0.0,100.0,0.0,0.0,0.0,73.5,92.3,54.6
90,9,el dorado,38.67474,-121.06088000000001,CAL FIRE Amador-El Dorado Unit,Rosado Fire,13.0,2017-07-12 13:51:00+00:00,2018-01-09 11:53:00+00:00,180.0,2017,100.0,False,2017-07-01,406.74,0.38,10,pass,2017-07-01el dorado,262.0,1119.4,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,48.0,0.0,0.0,100.0,0.0,0.0,0.0,73.5,92.3,54.6
91,9,el dorado,38.69775,-120.73756999999999,CAL FIRE Amador-El Dorado Unit,Woodland Fire,13.0,2017-07-25 14:13:00+00:00,2018-01-09 12:06:00+00:00,167.0,2017,100.0,False,2017-07-01,406.38,0.05,10,pass,2017-07-01el dorado,262.0,1119.4,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,48.0,0.0,0.0,100.0,0.0,0.0,0.0,73.5,92.3,54.6
92,53,trinity,40.76025,-123.10003,Shasta-Trinity National Forest,Helena - Fork Fire,21846.0,2017-08-30 18:00:00+00:00,2018-01-09 12:49:00+00:00,131.0,2017,100.0,False,2017-08-01,404.0,0.04,12,pass,2017-08-01trinity,371.61538461538464,856.48,,1.2,0.8,0.0,0.0,0.0,0.0,30.46153846153846,25.384615384615383,51.15384615384615,0.0,0.386,107.61538461538461,0.0,0.46399999999999997,0.0,77.21538461538464,95.57692307692308,58.81538461538461
93,53,trinity,40.175979999999996,-123.36882,Six Rivers National Forest,Ruth Complex,4736.0,2017-08-07 22:30:00+00:00,2018-01-09 12:27:00+00:00,154.0,2017,100.0,False,2017-08-01,405.4,0.44,6,pass,2017-08-01trinity,371.61538461538464,856.48,,1.2,0.8,0.0,0.0,0.0,0.0,30.46153846153846,25.384615384615383,51.15384615384615,0.0,0.386,107.61538461538461,0.0,0.46399999999999997,0.0,77.21538461538464,95.57692307692308,58.81538461538461
94,29,nevada,39.34292,-121.12003999999999,CAL FIRE Nevada-Yuba-Placer Unit,Pleasant Fire,392.0,2017-08-30 15:38:00+00:00,2018-01-09 12:48:00+00:00,131.0,2017,100.0,True,2017-08-01,404.0,0.04,12,pass,2017-08-01nevada,265.0,1050.6470588235295,,1.5,0.7142857142857143,0.0,0.0,0.0,0.0,29.25,12.625,51.0,0.0,0.07857142857142858,96.75,22.625,0.185,0.0,72.85,86.8375,58.875
95,10,fresno,36.361129999999996,-120.32685,CAL FIRE Fresno-Kings Unit,Coalinga Fire,102.0,2017-08-30 16:51:00+00:00,2018-01-09 12:48:00+00:00,131.0,2017,100.0,False,2017-08-01,404.0,0.04,12,pass,2017-08-01fresno,423.1666666666667,755.2840000000001,6.9,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,29.833333333333332,18.38888888888889,55.55555555555556,0.0,0.003076923076923077,102.77777777777777,12.38888888888889,0.003076923076923077,0.0,78.48888888888888,92.16666666666667,64.8
96,10,fresno,36.93332,-119.43376,CAL FIRE / Fresno County Fire,Flat Fire,111.0,2017-08-26 14:31:00+00:00,2018-01-09 12:45:00+00:00,135.0,2017,100.0,False,2017-08-01,404.72,0.1,13,pass,2017-08-01fresno,423.1666666666667,755.2840000000001,6.9,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,29.833333333333332,18.38888888888889,55.55555555555556,0.0,0.003076923076923077,102.77777777777777,12.38888888888889,0.003076923076923077,0.0,78.48888888888888,92.16666666666667,64.8
97,10,fresno,36.7279,-119.28241000000001,CAL FIRE / Fresno County Fire,Hill Fire,69.0,2017-08-27 18:47:00+00:00,2018-01-09 12:46:00+00:00,134.0,2017,100.0,False,2017-08-01,404.66,0.31,12,pass,2017-08-01fresno,423.1666666666667,755.2840000000001,6.9,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,29.833333333333332,18.38888888888889,55.55555555555556,0.0,0.003076923076923077,102.77777777777777,12.38888888888889,0.003076923076923077,0.0,78.48888888888888,92.16666666666667,64.8
98,10,fresno,36.099681,-120.443545,CAL FIRE / Fresno County Fire,Juniper Fire,31.0,2017-08-23 13:28:00+00:00,2018-01-09 12:44:00+00:00,138.0,2017,100.0,False,2017-08-01,404.33,0.13,12,pass,2017-08-01fresno,423.1666666666667,755.2840000000001,6.9,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,29.833333333333332,18.38888888888889,55.55555555555556,0.0,0.003076923076923077,102.77777777777777,12.38888888888889,0.003076923076923077,0.0,78.48888888888888,92.16666666666667,64.8
99,25,modoc,41.4844,-120.36658999999999,CAL FIRE Lassen-Modoc Unit,4-4 Fire,28.0,2017-08-30 11:38:00+00:00,2018-01-09 12:48:00+00:00,132.0,2017,100.0,False,2017-08-01,404.0,0.04,12,pass,2017-08-01modoc,147.58333333333334,1622.2733333333333,4.3,3.8,2.1,0.0,0.0,0.0,0.0,30.25,6.916666666666667,46.666666666666664,0.0,0.29900000000000004,94.66666666666667,24.666666666666668,0.517,0.0,68.96666666666665,84.14166666666667,53.80833333333334
100,25,modoc,41.644690000000004,-120.31813999999999,CAL FIRE Lassen-Modoc Unit,4-10 Fire,27.0,2017-08-30 14:50:00+00:00,2018-01-09 12:48:00+00:00,131.0,2017,100.0,True,2017-08-01,404.0,0.04,12,pass,2017-08-01modoc,147.58333333333334,1622.2733333333333,4.3,3.8,2.1,0.0,0.0,0.0,0.0,30.25,6.916666666666667,46.666666666666664,0.0,0.29900000000000004,94.66666666666667,24.666666666666668,0.517,0.0,68.96666666666665,84.14166666666667,53.80833333333334
